"V1","V2","V3","V4","V5","V6","V7"
"C46",0.0377964473009227,0,0.0729503148495369,0,0,0,0.0940328690288814
"C47",0.0377964473009227,0,0.0330347701183559,0,0,0.0267377281960833,0
"C48",0.0377964473009227,0,0.00866179679354014,0,0,0.0708685945095898,0
"C49",0.0377964473009227,0,0.0837201189118892,0,0,0,0.132588081305383
"C50",0.0377964473009227,0,0.0552052992844128,0,0,0,0
"C51",0.0377964473009227,0.0335017054987978,0,0.0990204229888643,0,0,0
"C52",0.0377964473009227,0,0.0277163734844139,0,0,0.0472825182013861,0
"C53",0.0377964473009227,0.0671747304027627,0,0.0173586717906428,0,0,0
"C54",0.0377964473009227,0,0.0811833298616391,0,0,0,0.11837303476668
"C55",0.0377964473009227,0,0.0199525322498738,0,0,0.0696288533054803,0
"C56",0.0377964473009227,0.0308385176945921,0,0.115555162299129,0,0,0
"C57",0.0377964473009227,0.0885276825852365,0,0,0.0636059776549404,0,0
"C58",0.0377964473009227,0.0742521240436483,0,0.0149026574602387,0,0,0
"C59",0.0377964473009227,0.0832009076477738,0,0,0.0920529630133092,0,0
"C60",0.0377964473009227,0.0311620016371104,0,0.116087554326181,0,0,0
"C61",0.0377964473009227,0,0.00656145759767465,0,0,0.0714918311410264,0
"C62",0.0377964473009227,0.084619426668774,0,0,0.142121929202682,0,0
"C63",0.0377964473009227,0,0.0132397819941154,0,0,0.066535855044463,0
"C64",0.0377964473009227,0,0.00783593737471386,0,0,0.0635953430241351,0
"C65",0.0377964473009227,0,0.0141567730068174,0,0,0.0762654303627138,0
"C66",0.0377964473009227,0,0.00384310913684327,0,0,0.0748457214725752,0
"C67",0.0377964473009227,0,0.0800476243661793,0,0,0,0.112122418557765
"C68",0.0377964473009227,0.011468232299651,0,0.102268725231664,0,0,0
"C69",0.0377964473009227,0.0872725481393303,0,0,0.0701850328122969,0,0
"C70",0.0377964473009227,0.0866620471258004,0,0,0.13226259480643,0,0
"C71",0.0377964473009227,0,0.0430096491799182,0,0,0.0249868854679309,0
"C72",0.0377964473009227,0,0.0174717654722597,0,0,0.0528060283789511,0
"C73",0.0377964473009227,0,0.0325474297555357,0,0,0.0525188397890096,0
"C74",0.0377964473009227,0,0.0309668019346456,0,0,0.0493322032364509,0
"C75",0.0377964473009227,0.0753816700262208,0,0,0,0,0
"C76",0.0377964473009227,0,0.0143415207162704,0,0,0.0651372060538119,0
"C77",0.0377964473009227,0.0596275849963865,0,0.058340377983028,0,0,0
"C78",0.0377964473009227,0.0812496586030664,0,0,0.148970264045985,0,0
"C79",0.0377964473009227,0,0.0704000959103965,0,0,0,0.0345599225141583
"C80",0.0377964473009227,0,0.0109547518316318,0,0,0.0541148601580489,0
"C81",0.0377964473009227,0,0.00918940576105385,0,0,0.0805470713150203,0
"C82",0.0377964473009227,0,0.0696084607448668,0,0,0,0.0264048384780376
"C83",0.0377964473009227,0,0.0136540634272686,0,0,0.078708310453826,0
"C84",0.0377964473009227,0,0.0822856414960488,0,0,0,0.0777759145089599
"C85",0.0377964473009227,0,0.0760059159203847,0,0,0,0.0754448550774778
"C86",0.0377964473009227,0,0.0504410473434153,0,0,0.0125544898702483,0
"C87",0.0377964473009227,0.0407283055115551,0,0.103691166958405,0,0,0
"C88",0.0377964473009227,0.0525133977279387,0,0.0615393751131004,0,0,0
"C89",0.0377964473009227,0.0646303401584038,0,0.0268884578667811,0,0,0
"C90",0.0377964473009227,0,0,0,0,0,0
"C91",0.0377964473009227,0,0.0557942118864074,0,0,0,0
"C92",0.0377964473009227,0,0,0,0,0,0
"C93",0.0377964473009227,0,0.0120575358462153,0,0,0.0677143629152402,0
"C94",0.0377964473009227,0,0.0360940617310662,0,0,0.0455695946396476,0
"C95",0.0377964473009227,0,0.0879590573044409,0,0,0,0.0649474493045019
"C96",0.0377964473009227,0,0.0622936561365262,0,0,0,0
"C97",0.0377964473009227,0.0556519878655635,0,0.0778015631779308,0,0,0
"C98",0.0377964473009227,0.0104903504857173,0,0.106813848978771,0,0,0
"C99",0.0377964473009227,0.0869401042179937,0,0,0.112388818729761,0,0
"C100",0.0377964473009227,0,0.0168659291509722,0,0,0.0562086444803928,0
"C101",0.0377964473009227,0,0.0108306916569629,0,0,0.0647786653544591,0
"C102",0.0377964473009227,0,0.0215500349009472,0,0,0.0668514955855828,0
"C103",0.0377964473009227,0,0.0172242494042054,0,0,0.0559714610512224,0
"C104",0.0377964473009227,0,0.0175729362683199,0,0,0.0581148657792279,0
"C105",0.0377964473009227,0,0.0873467316353462,0,0,0,0.104281548524968
"C106",0.0377964473009227,0.0841907080145513,0,0,0.151742186306361,0,0
"C107",0.0377964473009227,0.0870359179449155,0,0,0.10258409842432,0,0
"C108",0.0377964473009227,0.0276523369968948,0,0.101669119650973,0,0,0
"C109",0.0377964473009227,0,0.0147187043814922,0,0,0.0683306803364557,0
"C110",0.0377964473009227,0,0.0180493797961012,0,0,0.0564265865145684,0
"C111",0.0377964473009227,0,0.0885872619935713,0,0,0,0.120984271728899
"C112",0.0377964473009227,0,0.082100547204622,0,0,0,0.0812169929259974
"C113",0.0377964473009227,0,0.0835814617013655,0,0,0,0.0540895444527176
"C114",0.0377964473009227,0,0.0852195694243445,0,0,0,0.0859413930159728
"C115",0.0377964473009227,0,0.0840937219031829,0,0,0,0.102657867828552
"C116",0.0377964473009227,0,0.0821131990925314,0,0,0,0.102449746639763
"C117",0.0377964473009227,0.0166889033086138,0,0.114852689205233,0,0,0
"C118",0.0377964473009227,0,0.015722882892294,0,0,0.0621588608698432,0
"C119",0.0377964473009227,0,0.0186936380459597,0,0,0.063614015571446,0
"C120",0.0377964473009227,0.0848846205792813,0,0,0.127550627014386,0,0
"C121",0.0377964473009227,0.0427283805470452,0,0.0973653260235959,0,0,0
"C122",0.0377964473009227,0.0386583240531785,0,0.0965132500539187,0,0,0
"C123",0.0377964473009227,0,0.0654189934715262,0,0,0,0
"C124",0.0377964473009227,0,0.00915862110378731,0,0,0.061116692289106,0
"C125",0.0377964473009227,0.0250658111498697,0,0.110666699783109,0,0,0
"C126",0.0377964473009227,0,0.0744442096105131,0,0,0,0
"C127",0.0377964473009227,0,0.00884225830958594,0,0,0.0614995411044737,0
"C128",0.0377964473009227,0,0.0419443643450809,0,0,0.046441445256038,0
"C129",0.0377964473009227,0,0.0719384670989792,0,0,0,0.0264531115447151
"C130",0.0377964473009227,0,0,0,0,0,0
"C131",0.0377964473009227,0,0.0172346517996984,0,0,0.0686340543936608,0
"C132",0.0377964473009227,0,0.0731591629970324,0,0,0,0.0697353107291347
"C133",0.0377964473009227,0,0.0108032236150413,0,0,0.0523915282541498,0
"C134",0.0377964473009227,0,0.0143173476746173,0,0,0.0724418455766699,0
"C135",0.0377964473009227,0,0.0135919096065157,0,0,0.0546622751109197,0
"C136",0.0377964473009227,0,0.047324935092262,0,0,0.0281543068004815,0
"C137",0.0377964473009227,0.0239200124456106,0,0.132813587210906,0,0,0
"C138",0.0377964473009227,0,0.0831079440515395,0,0,0,0.128888234496819
"C139",0.0377964473009227,0.0372630412329747,0,0.107916579229926,0,0,0
"C140",0.0377964473009227,0.0864821442170807,0,0,0.116445834580787,0,0
"C141",0.0377964473009227,0,0.079941293421981,0,0,0,0.155324642308353
"C142",0.0377964473009227,0,0.00691099356714034,0,0,0.0619383110448187,0
"C143",0.0377964473009227,0.0441815696321351,0,0.0951556905195986,0,0,0
"C144",0.0377964473009227,0.0679458771060044,0,0.024916082129206,0,0,0
"C145",0.0377964473009227,0,0.0178924312848919,0,0,0.0421852854488899,0
"C146",0.0377964473009227,0.0861523862301951,0,0,0.0939560245970299,0,0
"C147",0.0377964473009227,0,0.009315604999809,0,0,0.065170030389775,0
"C148",0.0377964473009227,0,0.0756668911425041,0,0,0,0.0778046767329148
"C149",0.0377964473009227,0,0.0412291283367151,0,0,0.0369756931530837,0
"C150",0.0377964473009227,0.0176757329295292,0,0.1066370148151,0,0,0
"C151",0.0377964473009227,0,0.0166333614449495,0,0,0.0643203300520171,0
"C152",0.0377964473009227,0.0880029388804049,0,0,0.11733957861999,0,0
"C153",0.0377964473009227,0.0848274264028233,0,0,0.0717098646634342,0,0
"C154",0.0377964473009227,0.0569332463894331,0,0.0530463982219882,0,0,0
"C155",0.0377964473009227,0,0.0283073725638831,0,0,0.0501513506643094,0
"C156",0.0377964473009227,0,0.0871798818498838,0,0,0,0.132410479535035
"C157",0.0377964473009227,0.0470176786419508,0,0.0903278939632809,0,0,0
"C158",0.0377964473009227,0.087883317192306,0,0,0.0607145957069438,0,0
"C159",0.0377964473009227,0,0.0795440887125139,0,0,0,0
"C160",0.0377964473009227,0,0.0689431954959149,0,0,0,0.0461916037140813
"C161",0.0377964473009227,0,0,0,0,0,0
"C162",0.0377964473009227,0,0.0389833026181927,0,0,0.0198000637436953,0
"C163",0.0377964473009227,0,0.0709572762254211,0,0,0,0.0252970205361567
"C164",0.0377964473009227,0,0.0230603191659134,0,0,0.065900612895923,0
"C165",0.0377964473009227,0.0866354842299141,0,0,0.120393520319709,0,0
"C166",0.0377964473009227,0,0.0099058994349075,0,0,0.0576765379651343,0
"C167",0.0377964473009227,0,0.0640456301612446,0,0,0.0184537004123245,0
"C168",0.0377964473009227,0.0865564433166615,0,0,0.0969021592097808,0,0
"C169",0.0377964473009227,0,0.0377085081682532,0,0,0.0594080557338307,0
"C170",0.0377964473009227,0,0.0219586346175911,0,0,0.0675171519302113,0
"C171",0.0377964473009227,0,0.0864729665941691,0,0,0,0.100401077406089
"C172",0.0377964473009227,0,0.0143917870711218,0,0,0.0662769220972526,0
"C173",0.0377964473009227,0,0.0189515542729505,0,0,0.0703773720616223,0
"C174",0.0377964473009227,0,0.0204553453575859,0,0,0.061899863685711,0
"C175",0.0377964473009227,0.0083918061487057,0,0.122244929134134,0,0,0
"C176",0.0377964473009227,0,0.0556727968380282,0,0,0.0158714948316876,0
"C177",0.0377964473009227,0.0872602262489314,0,0,0.103432364629794,0,0
"C178",0.0377964473009227,0,0.0834349071833221,0,0,0,0.154340603555667
"C179",0.0377964473009227,0,0.0131769648919988,0,0,0.066093472101595,0
"C180",0.0377964473009227,0.0714042372210812,0,0,0,0,0
"C181",0.0377964473009227,0.0851788351757334,0,0,0.166349237267661,0,0
"C182",0.0377964473009227,0.0247117749370847,0,0.107516665364272,0,0,0
"C183",0.0377964473009227,0.0206042261822846,0,0.119975124699823,0,0,0
"C184",0.0377964473009227,0.0355142957533124,0,0.0987048148547976,0,0,0
"C185",0.0377964473009227,0,0.0825575690362895,0,0,0,0.119155379168846
"C186",0.0377964473009227,0.0856084624202365,0,0,0.101598793910762,0,0
"C187",0.0377964473009227,0,0,0,0,0,0
"C188",0.0377964473009227,0,0.0783573455674796,0,0,0,0.0903358769341626
"C189",0.0377964473009227,0.0839207976422667,0,0,0.108018507603852,0,0
"C190",0.0377964473009227,0.088193180404216,0,0,0.123710848528538,0,0
"C191",0.0377964473009227,0.0872502979680282,0,0,0.128306503515603,0,0
"C192",0.0377964473009227,0,0.00858549592929671,0,0,0.0766165937609024,0
"C193",0.0377964473009227,0,0.0421650010474466,0,0,0.0475045560378408,0
"C194",0.0377964473009227,0,0.0761530481986433,0,0,0,0.124435325971745
"C195",0.0377964473009227,0,0.0695006081270298,0,0,0,0
"C196",0.0377964473009227,0,0.075703071432495,0,0,0,0.123011996231433
"C197",0.0377964473009227,0,0.00373662048904234,0,0,0.0865590194541343,0
"C198",0.0377964473009227,0.0819928056722963,0,0,0.105051358796076,0,0
"C199",0.0377964473009227,0.0848097454381918,0,0,0.0548387115678991,0,0
"C200",0.0377964473009227,0,0.0678920254259683,0,0,0,0
"C201",0.0377964473009227,0,0.0172740051991305,0,0,0.0685785301018797,0
"C202",0.0377964473009227,0,0.0178871120078584,0,0,0.0623385298563763,0
"C203",0.0377964473009227,0,0.00944329360146711,0,0,0.0694167017848352,0
"C204",0.0377964473009227,0,0.0694886460147422,0,0,0,0
"C205",0.0377964473009227,0,0.0144673227621497,0,0,0.055987020642111,0
"C206",0.0377964473009227,0,0.0271287087952553,0,0,0.0617339455533182,0
"C207",0.0377964473009227,0,0.0840304090441955,0,0,0,0.102696087360329
"C208",0.0377964473009227,0,0.0791752696259591,0,0,0,0.0412588088133873
"C209",0.0377964473009227,0.0855171880328446,0,0,0.162624385756308,0,0
"C210",0.0377964473009227,0,0.0102052095164923,0,0,0.0628872365782964,0
"C211",0.0377964473009227,0.0220641998121946,0,0.11154753541658,0,0,0
"C212",0.0377964473009227,0,0.0187942215473121,0,0,0.0556086487515516,0
"C213",0.0377964473009227,0.076033820584634,0,0,0,0,0
"C214",0.0377964473009227,0.041763443579828,0,0.0992493958339044,0,0,0
"C215",0.0377964473009227,0,0.0338848753040232,0,0,0.0582531950551707,0
"C216",0.0377964473009227,0.00569736325635029,0,0.102932244472052,0,0,0
"C217",0.0377964473009227,0,0.0170413737763514,0,0,0.0699921347812416,0
"C218",0.0377964473009227,0,0.0268809026369163,0,0,0.0472903884378546,0
"C219",0.0377964473009227,0.0875160586083982,0,0,0.0681997084792092,0,0
"C220",0.0377964473009227,0,0.0523161829407763,0,0,0.032382408716708,0
"C221",0.0377964473009227,0.0427826627098503,0,0.100862162190463,0,0,0
"C222",0.0377964473009227,0.0424493396372027,0,0.0979995691833044,0,0,0
"C223",0.0377964473009227,0,0.0184976146445946,0,0,0.0741459356132415,0
"C224",0.0377964473009227,0,0.0268381300574966,0,0,0.0586836090853927,0
"C225",0.0377964473009227,0,0.0448963992693751,0,0,0.0390137585369541,0
"C226",0.0377964473009227,0,0.0163206110866018,0,0,0.0462919436265859,0
"C227",0.0377964473009227,0,0.0584677694527725,0,0,0.01533188706404,0
"C228",0.0377964473009227,0,0.00749997656984454,0,0,0.072064900206605,0
"C229",0.0377964473009227,0,0.0105863966537677,0,0,0.0678845073127038,0
"C230",0.0377964473009227,0,0.0143365942937957,0,0,0.0522839447089788,0
"C231",0.0377964473009227,0.0816022567936819,0,0,0.0432602647242833,0,0
"C232",0.0377964473009227,0,0.0149958826814578,0,0,0.0683940933107087,0
"C233",0.0377964473009227,0,0.021547819166135,0,0,0.0535209530806758,0
"C234",0.0377964473009227,0,0.0814696959023319,0,0,0,0.113835556715529
"C235",0.0377964473009227,0,0.0360775936065267,0,0,0.0490390924346786,0
"C236",0.0377964473009227,0,0,0,0,0,0
"C237",0.0377964473009227,0,0.0803692274542505,0,0,0,0.0766666210211006
"C238",0.0377964473009227,0.0854247171382037,0,0,0.104628154984724,0,0
"C239",0.0377964473009227,0.080741424077405,0,0,0.0503404215631597,0,0
"C240",0.0377964473009227,0.0851614194800669,0,0,0.0924379109599653,0,0
"C241",0.0377964473009227,0,0.0174840020068998,0,0,0.0644306267268715,0
"C242",0.0377964473009227,0,0.0115870206203591,0,0,0.0651255438107321,0
"C243",0.0377964473009227,0.0251058828022715,0,0.0972983651005932,0,0,0
"C244",0.0377964473009227,0.0269308009670438,0,0.107772462543486,0,0,0
"C245",0.0377964473009227,0,0.0136075955722684,0,0,0.0598299873155366,0
"C246",0.0377964473009227,0.0815581015113941,0,0,0.0770720282810377,0,0
"C247",0.0377964473009227,0,0.0134293814613003,0,0,0.0651890877896356,0
"C248",0.0377964473009227,0,0.0609738940207922,0,0,0,0
"C249",0.0377964473009227,0.0579928701278656,0,0.0589659078815775,0,0,0
"C250",0.0377964473009227,0,0.0744456426958222,0,0,0,0.0451758085991174
"C251",0.0377964473009227,0,0.0645025741798333,0,0,0,0
"C252",0.0377964473009227,0,0.018735431966261,0,0,0.0503301568133267,0
"C253",0.0377964473009227,0.0849229378611094,0,0,0.0901548773092627,0,0
"C254",0.0377964473009227,0.0823660249907882,0,0,0.101628700763366,0,0
"C255",0.0377964473009227,0,0.0291439135640678,0,0,0.0611114979106229,0
"C256",0.0377964473009227,0.0537005568311007,0,0.0640248860780418,0,0,0
"C257",0.0377964473009227,0.0517645629372479,0,0.0797062873086604,0,0,0
"C258",0.0377964473009227,0,0.00901606243430101,0,0,0.0602169934004744,0
"C259",0.0377964473009227,0.087344843278821,0,0,0.104473301823938,0,0
"C260",0.0377964473009227,0,0.0860850249224842,0,0,0,0.160557315739006
"C261",0.0377964473009227,0.0844155010368807,0,0,0.0919308035253725,0,0
"C262",0.0377964473009227,0,0.0809752873113831,0,0,0,0.0699924384338873
"C263",0.0377964473009227,0,0.0241229666412072,0,0,0.0558214357688273,0
"C264",0.0377964473009227,0.0617960766527925,0,0.040086996840745,0,0,0
"C265",0.0377964473009227,0.00814919349278312,0,0.116274585295514,0,0,0
"C266",0.0377964473009227,0,0.011794199180539,0,0,0.0489985226141488,0
"C267",0.0377964473009227,0,0.0414234067391095,0,0,0.0371748935908331,0
"C268",0.0377964473009227,0.0882535697012665,0,0,0.119747932094656,0,0
"C269",0.0377964473009227,0,0.0224045506166034,0,0,0.0542062768508585,0
"C270",0.0377964473009227,0.0429618514551078,0,0.0856447276920099,0,0,0
"C271",0.0377964473009227,0,0.0135452021614838,0,0,0.0605054562320189,0
"C272",0.0377964473009227,0,0.0474599521749958,0,0,0.0246575113150036,0
"C273",0.0377964473009227,0.0766975772491162,0,0,0.033430196868676,0,0
"C274",0.0377964473009227,0,0,0,0,0,0
"C275",0.0377964473009227,0.03107232735426,0,0.112100199336069,0,0,0
"C276",0.0377964473009227,0.060795918594104,0,0.0482352605555282,0,0,0
"C277",0.0377964473009227,0.0852572962444499,0,0,0.0979791735797916,0,0
"C278",0.0377964473009227,0,0.0122125273378086,0,0,0.0682597904477868,0
"C279",0.0377964473009227,0,0.0813996187717386,0,0,0,0.141754763243327
"C280",0.0377964473009227,0,0.00673038339878316,0,0,0.0784560582047671,0
"C281",0.0377964473009227,0,0.0191541826641058,0,0,0.0688951184266672,0
"C282",0.0377964473009227,0.0839137586768573,0,0,0.12408054381996,0,0
"C283",0.0377964473009227,0,0.0515609252209139,0,0,0.0228814199883436,0
"C284",0.0377964473009227,0.0903784060157526,0,0,0.0886407842973562,0,0
"C285",0.0377964473009227,0,0.0446554704417929,0,0,0.0396708649527761,0
"C286",0.0377964473009227,0,0.0743969972031592,0,0,0,0.0624996962836146
"C287",0.0377964473009227,0.0889224398374978,0,0,0.128337200646987,0,0
"C288",0.0377964473009227,0,0.0466191519582048,0,0,0.0343044324604822,0
"C289",0.0377964473009227,0.0724378350520164,0,0,0,0,0
"C290",0.0377964473009227,0.0325795907850817,0,0.105704751466579,0,0,0
"C291",0.0377964473009227,0,0.00844159120899081,0,0,0.0636098110357355,0
"C292",0.0377964473009227,0.0576953161523391,0,0.0616034718224922,0,0,0
"C293",0.0377964473009227,0.0789307593395768,0,0,0,0,0
"C294",0.0377964473009227,0.0419711949080604,0,0.0933788331630256,0,0,0
"C295",0.0377964473009227,0,0.0156786581629419,0,0,0.0694098566383806,0
"C296",0.0377964473009227,0,0.0819395746042022,0,0,0,0.0695408159075637
"C297",0.0377964473009227,0.074785008269534,0,0,0,0,0
"C298",0.0377964473009227,0,0,0,0,0,0
"C299",0.0377964473009227,0.0413943966601322,0,0.0875250159112462,0,0,0
"C300",0.0377964473009227,0,0.0217123578260685,0,0,0.0705731782982165,0
"C301",0.0377964473009227,0,0.0359194420898138,0,0,0.0337966341619975,0
"C302",0.0377964473009227,0,0.0818300237636683,0,0,0,0.0860093690704881
"C303",0.0377964473009227,0,0.0625852457725891,0,0,0,0
"C304",0.0377964473009227,0.0164188421585232,0,0.11127530805538,0,0,0
"C305",0.0377964473009227,0,0.0569094836796818,0,0,0,0
"C306",0.0377964473009227,0,0,0,0,0,0
"C307",0.0377964473009227,0.0865690375326878,0,0,0.137077944593594,0,0
"C308",0.0377964473009227,0.039131613592886,0,0.09910074556231,0,0,0
"C309",0.0377964473009227,0,0.0594755860874341,0,0,0,0
"C310",0.0377964473009227,0,0.0686083301954098,0,0,0,0.0681728822585502
"C311",0.0377964473009227,0,0.0280925460786372,0,0,0.0452706622284942,0
"C312",0.0377964473009227,0,0.0241879180694165,0,0,0.0657077771184534,0
"C313",0.0377964473009227,0,0.0834585181472665,0,0,0,0.114790170794223
"C314",0.0377964473009227,0,0,0,0,0,0
"C315",0.0377964473009227,0,0.0181628032346826,0,0,0.0659915902845325,0
"C316",0.0377964473009227,0,0.00877637658918066,0,0,0.0565884799419522,0
"C317",0.0377964473009227,0,0.0554309085562837,0,0,0.0219637696287682,0
"C318",0.0377964473009227,0.0712811688143386,0,0.0248140617212393,0,0,0
"C319",0.0377964473009227,0,0.0103660368979969,0,0,0.0632611977308559,0
"C320",0.0377964473009227,0,0.00567482544710391,0,0,0.0736862827786356,0
"C321",0.0377964473009227,0,0.0136426447679234,0,0,0.0721093340645043,0
"C322",0.0377964473009227,0.0890769235591591,0,0,0.133683069011071,0,0
"C323",0.0377964473009227,0,0.016340151977951,0,0,0.0634602653426978,0
"C324",0.0377964473009227,0,0.0202762211663722,0,0,0.0643849181603007,0
"C325",0.0377964473009227,0,0.0257904121207155,0,0,0.0520979148215823,0
"C326",0.0377964473009227,0.0861606748792353,0,0,0.0965248082527509,0,0
"C327",0.0377964473009227,0,0.00872425851879361,0,0,0.0600760797737898,0
"C328",0.0377964473009227,0.0879967977936671,0,0,0.0958905596105487,0,0
"C329",0.0377964473009227,0.0489605986763264,0,0.0869861201073018,0,0,0
"C330",0.0377964473009227,0,0.0131354654083473,0,0,0.0672606016325368,0
"C331",0.0377964473009227,0,0,0,0,0,0
"C332",0.0377964473009227,0.0858466875122117,0,0,0.120110612264023,0,0
"C333",0.0377964473009227,0,0.00719139729995034,0,0,0.0656736457788802,0
"C334",0.0377964473009227,0.0357312950882258,0,0.107084626597139,0,0,0
"C335",0.0377964473009227,0,0.0171086823875344,0,0,0.0821404419594033,0
"C336",0.0377964473009227,0,0.0831185556763439,0,0,0,0.123711455843102
"C337",0.0377964473009227,0,0.0229705349521052,0,0,0.0624620808843211,0
"C338",0.0377964473009227,0,0.0428062741889359,0,0,0.0496189449533505,0
"C339",0.0377964473009227,0,0.0369656428154061,0,0,0.0352575775450961,0
"C340",0.0377964473009227,0.0892773383255586,0,0,0.0929589426270353,0,0
"C341",0.0377964473009227,0,0,0,0,0,0
"C342",0.0377964473009227,0.0652657573270117,0,0.0372917436600052,0,0,0
"C343",0.0377964473009227,0,0.089606039758732,0,0,0,0.12993325996104
"C344",0.0377964473009227,0,0.0492182712296414,0,0,0.0160536921151545,0
"C345",0.0377964473009227,0,0.0714566495220732,0,0,0,0.0283084322537624
"C346",0.0377964473009227,0.0869750605542358,0,0,0.116996083236892,0,0
"C347",0.0377964473009227,0,0.0526435868636908,0,0,0,0
"C348",0.0377964473009227,0,0.0144020215476324,0,0,0.0616669894746528,0
"C349",0.0377964473009227,0.0303831397389002,0,0.112668207234963,0,0,0
"C350",0.0377964473009227,0,0.0124731730832502,0,0,0.0688041877031283,0
"C351",0.0377964473009227,0.028216225504559,0,0.0998234390927292,0,0,0
"C352",0.0377964473009227,0,0.0154023727620883,0,0,0.0549860511402284,0
"C353",0.0377964473009227,0,0,0,0,0,0
"C354",0.0377964473009227,0.0867295687692521,0,0,0.0771194226677308,0,0
"C355",0.0377964473009227,0,0.0844656362959311,0,0,0,0.0842310891197421
"C356",0.0377964473009227,0,0,0,0,0,0
"C357",0.0377964473009227,0,0.0417665262485808,0,0,0.0432164670229855,0
"C358",0.0377964473009227,0.0866409624480162,0,0,0.119053237435011,0,0
"C359",0.0377964473009227,0,0.0135576972496534,0,0,0.0547700474930505,0
"C360",0.0377964473009227,0,0.0699451002061536,0,0,0,0
"C361",0.0377964473009227,0,0.0146114246097172,0,0,0.0713793349157449,0
"C362",0.0377964473009227,0,0.0694348053493343,0,0,0,0
"C363",0.0377964473009227,0.0488217673027373,0,0.0780996700958581,0,0,0
"C364",0.0377964473009227,0,0,0,0,0,0
"C365",0.0377964473009227,0.0702472415781473,0,0,0,0,0
"C366",0.0377964473009227,0,0.0120551611818562,0,0,0.0504926949552693,0
"C367",0.0377964473009227,0,0.0539087599558832,0,0,0.0190238575762706,0
"C368",0.0377964473009227,0.0869991746189853,0,0,0.136487466234134,0,0
"C369",0.0377964473009227,0.0423185700052754,0,0.0944475431153562,0,0,0
"C370",0.0377964473009227,0.0552605952920442,0,0.0689242013427589,0,0,0
"C371",0.0377964473009227,0,0.00807052602621952,0,0,0.0703183806832627,0
"C372",0.0377964473009227,0,0.00810108100752575,0,0,0.0664145980458247,0
