"V1","V2","V3","V4","V5"
"Raw44",0.07034363342467,0.0395677250228249,0.00233984772082397,-0.0127351169251626,0.0616126571837877
"Raw45",-0.00870323139380185,0.0188978820380351,0.00310866675192403,0.0111699278922798,0.0269022391257498
"Raw46",0.0311801445237334,0.0213901188798354,0.000658473355502835,0.0089845498822804,0.0038436936877003
"Raw47",0.0992237098480981,0.094783956452994,-0.0464687989566517,0.0557827850734641,-0.00981486415119719
"Raw48",0.0198103780687566,-0.0244833267250623,0.0362665031264981,0.0245114450080275,-0.0192998927720381
"Raw49",0.0159833974030231,0.0270584227023185,-0.0203517558576624,0.0661622223748839,-0.0639646556857382
"Raw50",-0.0596725492554027,0.0514802695753624,-0.0737075582229166,0.0579449236513899,-0.0531475690328837
"Raw51",-0.0102106645187242,-0.0198460219984323,0.00624142935729994,0.000932725878319102,-0.00202401909097716
"Raw52",-0.0767659424589689,-0.0112932750322516,-0.00110839752004169,0.0164820993222427,-0.00933072046334257
"Raw53",-0.0537135543168948,-0.0300519787401102,0.0219009636136735,0.0192560157817127,-0.0329239291784497
"Raw54",-0.0418249583550542,0.0462269206753185,-0.0689664707013281,0.0267872342366845,-4.27024326933799e-05
"Raw55",0.00408951589954962,0.0240021944688085,-0.0178561313793487,-0.0394071987196932,0.0493068724950742
"Raw56",-0.0106691002887499,0.0391996194338034,-0.0378089183589198,0.0127024792499182,-0.0162986730466843
"Raw57",0.0828544725847221,0.0412461643510926,-0.0223374919348797,-0.0363751534904306,0.0441435568420486
"Raw58",0.025126087931586,-0.0157871598337657,0.0262175242950733,-0.0170017877236382,0.00303127101897226
"Raw59",-0.0278055307914871,0.0608398316973303,-0.0616158744685172,0.0167200869198068,-0.0277726692219173
"Raw60",-0.0248535782559568,-0.0257569178989764,0.0228147194770738,-0.0664343208266426,0.0232580709731382
"Raw61",0.0412285154395453,-0.00701211991276536,0.0278321760969519,-0.017668469276905,-0.00302985075796742
"Raw62",-0.0046206699843181,-0.0226648628507212,0.0124263886173888,0.060087243060199,-0.0625576743001899
"Raw63",0.026215357148535,-0.0173065343038579,0.0205555248982275,-0.0281332082042706,0.00815803949711853
"Raw64",0.032537217213094,0.00946655411390561,0.000563166345345073,0.0646045324143953,-0.0429345996484504
"Raw65",-0.00287718125897424,-0.00611873911798644,-0.00815157167406048,-0.0508622580208731,0.0245332253597268
"Raw66",-0.00934648164772308,0.0672446618431201,-0.0764629805419075,0.00824477067481699,0.00624050795034288
"Raw67",0.030972317885952,0.104912662377271,-0.0911320856420932,-0.0109406338397112,0.0196506930609005
"Raw68",0.0278854492578703,0.0312451204359569,-0.0396013057666464,0.0514315105763742,-0.0668000829059355
"Raw69",-0.0689109368906845,-0.0314417379928325,0.00927953264283402,-0.071480162583442,0.107719009947496
"Raw70",-0.105954646458822,-0.0785200583417055,0.0263589530865174,-0.0627331406416326,0.0139205913386529
"Raw71",-0.0434033933657299,0.0125962477843336,-0.0370282441375798,0.0197165118721451,-0.0150122686266447
"Raw72",-0.0376904988434038,0.0149203411715008,-0.0385131365384923,0.0211327001619709,-0.028349076964101
"Raw73",0.0804082391293965,0.00906285907030597,0.0199601589466342,-0.0393402572035103,0.0240098156850476
"Raw74",-0.0102864121286422,0.0292328170661684,-0.0281568063171852,-0.0486707003018389,0.0356831765559604
"Raw75",-0.0554811491405238,-0.117453054861791,0.0946470986657302,0.00365631087492513,-0.0459848482324271
"Raw76",0.0112619043329093,-0.024389073454588,0.00866421561035101,0.0479025399145028,-0.0583609831067347
"Raw77",-0.00986492053547994,0.0376129866359952,-0.0359928583372251,-0.0753465864987426,0.0715030654594503
"Raw78",-0.00740467019825796,-0.0120904990048529,-0.00516054183494094,0.035351367078092,-0.0620768785112248
"Raw79",0.0812507699356476,-0.010705596371716,0.0342923062180289,-0.0334217465183138,0.000754395774832873
"Raw80",0.0219185631419641,-0.00829766835021627,0.0189938395493505,0.0622829309716676,-0.036191464590378
"Raw81",0.00626424533984926,0.0239113101970057,-0.0166439650345802,0.0131449751099973,-0.0364813682793201
"Raw82",0.027621178662761,-0.0352335703766303,0.0455951320478699,0.000436905022622656,-0.033463936091038
"Raw83",0.0417412210087094,0.0242160706444692,0.000216344579178783,0.064950746049448,-0.0669805614576607
"Raw84",-0.0404717194948341,0.0259307036897571,-0.0456333052074086,0.0277092217884814,-0.0374411141863662
"Raw85",-0.00195986319986565,-0.0508787673757593,0.0437795186739081,0.00927043469065747,-0.0629249702498395
"Raw86",-0.0197003739522235,-0.0146411234983147,0.0152328443018969,0.00458760601238608,-0.00557854256465813
"Raw87",-0.0530289080114889,0.036259200928075,-0.0451602174272062,-0.018496866064066,0.00335565484153188
"Raw88",-0.0189375016672569,0.000893523373865399,-0.00217324827834535,-0.048265242119943,0.0479363534190193
"Raw89",0.0535710199561773,0.0282895273863514,0.00140351242619475,0.0122710539062243,0.00170249913296036
"Raw90",0.0267757055010103,0.0237524692551087,-0.00873858782328256,0.00177014312193541,-0.0134950908387868
"Raw91",-0.0342385552874303,-0.00954145115298459,-0.000144375779104242,0.0780192524049807,-0.0824731532786591
"Raw92",-0.0047027838956566,-0.0312485648514648,0.0285001257684182,0.0324816557073922,-0.0554363067178211
"Raw93",0.00574432239924164,-0.0135381352321829,0.0209654198254713,0.0166995841613606,0.00303911574487319
"Raw94",0.0271688731791212,0.0266264184399298,3.30989723454353e-05,0.0245873422365316,0.00918813721005335
"Raw95",-0.0135389221875686,0.0564175971040993,-0.0458325990826488,0.0423089709436242,-0.00292687826093502
"Raw96",0.0103961483278652,-0.0522188435282554,0.0692847337331708,-0.0712996200821542,0.0673535420818969
"Raw97",-0.0179875908267638,0.0459097291125938,-0.0492305823544597,-0.036000360659377,0.0583409989790016
"Raw98",-0.0175904031315914,0.040552541106949,-0.0339483237051174,0.00545443383940743,0.0338415606015241
"Raw99",-0.00619718907757598,-0.0199134062953332,0.0171817382818614,0.0705438064576537,-0.0898872649037834
"Raw100",-0.0209134969573401,-0.0200605972234227,0.0173123643124147,-0.0174835560287671,-0.0171296417722888
"Raw101",0.00606575008019312,0.0269856119768923,-0.0317440651292195,0.042150934116654,-0.0450475011195725
"Raw102",0.0483324617189993,0.0248992644900423,0.0115775265712806,-0.0478416342181362,0.0881901450912394
"Raw103",0.00858837271935436,0.0250232001701981,-0.0320250323843467,0.0192313714295347,-0.0292945152871562
"Raw104",-0.0634412626681407,-0.0164493819161921,-0.00739089556452049,-0.00217483663247378,-0.00514472529870463
"Raw105",0.00381016855011498,0.0143768554019927,-0.0037951366611429,-0.0168619612970166,0.00316624965854177
"Raw106",0.105110324650027,-0.01155472499416,0.0514063735939152,0.00487531803508371,-0.01962663832289
"Raw107",-0.0374980833242225,-0.0919680806203125,0.0859020760859593,0.0149270578712176,-0.0367691838130752
"Raw108",-0.0341479587564757,-0.0178884970731794,0.00609494703790662,-0.0118356545319498,-0.00762707380834226
"Raw109",0.0456990804083337,0.01801004426255,0.0125897877294652,-0.10206635686338,0.111418615693612
"Raw110",-0.0988113156784016,-0.070391861813947,0.0296328928918023,0.0124114312396097,-0.0210977866412696
"Raw111",-0.0211062856577232,0.0519386266171238,-0.0576153353339324,0.074727991819333,-0.0554003887803585
"Raw112",0.0164175365889574,0.0324023797355458,-0.0228787024398926,-0.058227145362312,0.0183916200245035
"Raw113",-0.0286679448200847,-0.00340742864446722,-0.022475792809814,0.0143026601835255,-0.00520154858920568
"Raw114",-0.0110710012048859,-0.0045664043121164,-0.0119424101036768,-0.0638397780126535,0.0374805188138973
"Raw115",-0.0695087481322389,-0.0410905783232876,0.0254851419723181,-0.0427638548110316,0.00710808818469036
"Raw116",-0.0044293674229523,-0.00781623824787011,0.0156446842088405,-0.0208171266357543,0.018762064223547
"Raw117",-0.103760186574078,-0.00272682630604919,-0.0167364327216574,0.0102389188173749,-0.00973059769791909
"Raw118",-0.0103108964857004,0.00568727828806143,-0.0194906752613584,-0.00913396852142393,-0.00569340695936281
"Raw119",0.0316325896777815,0.0142168247392579,-0.00634025108931273,-0.0329294415840556,0.0282520173899728
"Raw120",-0.0112489620186077,0.0317506859848478,-0.0419025652604067,-0.030124405429286,0.0256365249547918
"Raw121",-0.0184306812721656,0.0146393827088758,-0.017010701529746,-0.0173385238976728,0.0368772008367581
"Raw122",0.0527045155153017,0.0367109293970527,-0.00554421217596525,0.0766484025032477,-0.0589808686537129
"Raw123",0.0819620887298969,0.0374738545898008,-0.0141994939769386,-0.000714472633557626,-0.0188302882368972
"Raw124",-0.0174135817307013,-0.0481842428738344,0.0440792213867195,0.0507968898049897,-0.0515698787470611
"Raw125",-0.0148342991817292,0.0440746496312736,-0.0592694542106175,-0.0448843587795099,0.028572159763806
"Raw126",0.0391867892710331,0.0426353683623254,-0.0396030310708548,-0.0457904875058054,0.0213274493756316
"Raw127",0.0170153768478463,0.010535266404142,-0.00579657805662035,0.0240976400613202,-0.0177559085141001
"Raw128",-0.028141140137085,-0.00972178424238722,-0.0138011675106818,-0.0407220176526358,0.0510044830745206
"Raw129",0.0704096686738243,0.0217709607418369,0.00363717710819093,-0.0177731988396414,0.0492792955907925
"Raw130",0.0136794498753178,0.0134614243421842,-0.0118112339215879,-0.0702643983149529,0.0698233558674619
"Raw131",-0.07346263220264,-0.0145981654764393,-0.031979581267304,0.053595399222203,-0.0864874534382337
"Raw132",-0.0194068335736122,-0.0376352234642826,0.0298586323678494,0.0289473422837904,-0.00456776376840775
"Raw133",-0.0279863752993421,0.0697816902412718,-0.0690397742291313,0.000540452473132925,0.02953082751481
"Raw134",0.0407300770032449,0.0265776955347777,-0.0124449085383155,-0.0358080072767972,0.0324897989718321
"Raw135",0.00355357836250204,-0.0242047693483094,0.0234806357207067,0.0579949713286895,-0.0356883105249419
"Raw136",0.0479537813142205,0.0228607992051057,0.0144406445931979,-0.0213195766181145,0.0342907348188012
"Raw137",-0.0152985407916222,-0.00123013143876559,0.0190223525034213,-0.0144183597846446,0.032579702289413
"Raw138",-0.0201493363231524,0.0554514314008974,-0.0452498552303002,-0.00752867916305693,-0.0112223725853016
"Raw139",-0.0312977275441933,0.0354440036518861,-0.0486068264104855,-0.0686273076263412,0.0642051330936421
"Raw140",-0.00595345768637995,-0.0141124839780598,0.00390403639759013,-0.0179921705330511,-0.00914802468654344
"Raw141",0.0617965370549662,-0.0948500729781065,0.0972539382726686,0.0299121391616946,-0.0594592561994434
"Raw142",0.0750384969467673,0.0137931231374916,0.00851268686940987,-0.0763221241231078,0.101061862289019
"Raw143",0.0406344773994976,0.0111124506709594,0.0171167791607245,-0.03124254034446,0.0314112498790777
"Raw144",0.0471834543458617,-0.0141069144024102,0.0219619751964264,-0.00551707739612896,0.00655664767363243
"Raw145",-0.0526523497740667,0.0443079368973579,-0.070460110188167,-0.016224936089611,0.00783088497875854
"Raw146",0.00746134212285039,-0.00890146544779423,0.00495208862071935,0.00324018541635061,-0.0041233879924228
"Raw147",0.0586418333171721,-0.0205048061156324,0.0295390427858594,0.0827664131428302,-0.0810109661005572
"Raw148",0.00796261464289205,0.0137199746594885,-0.00894648213440079,-0.033410093158089,0.0236944675150684
"Raw149",0.0501922204714284,-0.0310422941118013,0.050003085627651,0.0555329982436674,-0.049257845468478
"Raw150",0.00448524448688452,-0.062643169886941,0.0425255980911704,-0.0257627703649859,-0.00297403970637715
"Raw151",-0.0861139704260607,-0.0530461578628176,0.0211495879266627,-0.000439190848339588,0.00375165569629261
"Raw152",0.00635097105097061,0.0363915908934518,-0.0327531827704654,0.0807763798314015,-0.0593985469428925
"Raw153",0.00929177167023987,0.0902228782771587,-0.0991500581370265,-0.0326947590841102,0.0492592128004239
"Raw154",0.00160768520671738,0.00628239264525049,-0.0183270088594161,0.0657151711332934,-0.0567433513160125
"Raw155",-0.0154227996406202,0.00578943762465445,-0.0147699367603642,0.00780249109986754,-0.0109585712755425
"Raw156",-0.0184384631057296,0.00573288225871532,-1.91838732021089e-05,0.00433432453379761,-0.0181668472716613
"Raw157",0.0404525060685605,-0.0469583962901494,0.0836556895952159,0.0173910684621387,-0.0261172760970358
"Raw158",-0.0215848835668543,5.27735115473285e-05,-0.0147037693468779,-0.00611135832780145,-0.00229814219849042
"Raw159",-0.0786999905956214,-0.0404341668685808,-0.00318830875115476,-0.0294322968379981,-0.0253158172622603
"Raw160",0.0175973614154974,-0.000594188212454172,0.0229887086400411,-0.0604789183104689,0.044955948774764
"Raw161",-0.0626055106125514,-0.0437974281289125,0.016887941062766,0.0213018754192275,-0.0217137099092763
"Raw162",-0.00125491479479532,-0.00914046375271199,0.00767501732976132,-0.0742089164054145,0.0740036030700615
"Raw163",-0.0241185339071456,0.0156488727228276,-0.0186849964541475,-0.0600415463380683,0.0810582015100441
"Raw164",-0.0383088536007758,0.017184668212335,-0.0438665769125248,0.0229584407414159,-0.0233404148244257
"Raw165",0.00802177793243233,0.00791575791657608,0.00387988180494558,0.0257978563523595,0.0174259534695155
"Raw166",-0.00840130887194075,0.0611910861070513,-0.0778817276949497,0.0321273521421253,-0.0350737070838909
"Raw167",-0.0103008543296985,-0.0322480296286029,0.0198384577273731,0.0199725065238995,-0.0765680339312373
"Raw168",0.0308323405492797,0.0981824821493328,-0.106791094875974,0.0196002912774859,-0.0316695131342646
"Raw169",-0.0735396895857593,-0.0185351190375993,-0.0083114422620326,-0.0932922502519385,0.117208882019227
"Raw170",-0.0568302298875266,0.0481688119085494,-0.0807784627151203,0.0949433320926332,-0.0656633959720648
"Raw171",0.0497107006949075,-0.032614309840622,0.0345114943496747,-0.025908679394123,0.00749924573451631
"Raw172",0.114704516928137,0.0521594849832367,-0.02513816474611,0.015128863957243,0.00624769466250139
"Raw173",-0.0190900677229338,0.0170499141129278,-0.0417908614247037,-0.00883041263502874,0.0355225994428954
"Raw174",0.0732204097102269,-0.00411873744038511,0.036615640881198,0.00604723584049486,0.0391140589088789
"Raw175",0.0273682048925328,-0.00660927214381591,0.0277197819752696,0.0169727364835729,0.0154606519273268
"Raw176",0.0727458669660968,0.0128294839295764,0.00344941409896216,0.0211500596076988,-0.0234261180314086
"Raw177",-0.0935836855270613,0.0199362814085834,-0.0579735181698482,-0.034318985426073,-0.00781342926810557
"Raw178",0.0572899585762841,0.0122105610729979,0.00768312526279473,0.0468535497360475,-0.0331650480826338
"Raw179",0.0367705875192458,-0.0298373015125429,0.0502969699032302,0.0338130588415066,-0.0254366315268465
"Raw180",-0.0438268200902506,-0.019445050164637,0.00572679435006104,0.0326291420040514,-0.0461877481760315
"Raw181",0.0440708995692955,-0.0172853809171225,0.0401237527508891,-0.0303537717627924,0.0159636757550632
"Raw182",0.0517319640703903,0.0179907503108949,-0.0216649047585856,0.0223142180942092,-0.0189520319803668
"Raw183",0.0221047162584961,0.0420892731292827,-0.0179154840483187,-0.0197182399820742,0.0307691986433961
"Raw184",0.0142042164661217,-0.0396596788595926,0.0533908817558153,-0.0287485677501878,0.0257129565787993
"Raw185",-0.0212406831185614,0.00812265714341246,-0.00684375993643824,0.0669638546615004,-0.0489154621640055
"Raw186",0.0236319937146364,0.0555342176404543,-0.0376823124705976,-0.00942562964297368,0.0251301321703188
"Raw187",0.0424940603559929,-0.054040651998772,0.0712233197485773,0.0390245801389704,-0.0553505556809392
"Raw188",-0.0283755089422845,0.0478309491447141,-0.0647488135625285,0.0334789748186117,-0.0337607168212337
"Raw189",-0.0094846813040022,-0.0501916269810193,0.0443081495366596,0.0145911911887449,-0.0174037139240387
"Raw190",0.00628282819720864,0.0479837525793554,-0.036437851374689,-0.0268029224597124,0.0185566819107358
"Raw191",0.0174552106048258,0.0299306956473477,-0.0214053750235448,0.0470572732095799,-0.0147634605862389
"Raw192",0.0645100474066806,0.0529863766229628,-0.0517885701550171,-0.0224610250384541,0.0365566606006018
"Raw193",0.0533454086230293,0.0449417278262588,-0.0231141729172573,0.0362915065504329,-0.0391199372386222
"Raw194",0.0743625166013375,0.0105899509777731,0.0278847858671131,0.0464824070092139,-0.000278728214635758
"Raw195",-0.0217632551899821,-0.0626590257924689,0.0631266343101323,-0.00941211741145674,0.00894785659971263
"Raw196",0.0392411374103274,-0.0319118046982875,0.0479037494379079,-0.0476303301148113,0.0260722135231591
"Raw197",0.00374143684882604,0.0495714447023803,-0.0540893015913823,-0.0587286705874778,0.0467772018694146
"Raw198",0.0830908369054803,-0.000469082884509518,0.035294247641983,0.0467107485693804,-0.0559935144790781
"Raw199",0.0549572946976816,-0.0107547833467778,0.00741484552451545,0.028769909516582,-0.0254078055497277
"Raw200",-0.0596646861354733,0.0149673614613804,-0.0664763367073403,0.0358126842629411,-0.0310701797041698
"Raw201",0.00943901107950212,0.0807475357969625,-0.060465278157547,-0.0119016209015007,0.0542653860521281
"Raw202",0.0278461369995555,-0.0127648578535685,0.0243032066221766,0.0507885708014515,-0.0279408028576312
"Raw203",0.0640111820770348,0.0635390966336329,-0.0340358766235606,0.00631662107252381,-0.00847201931071764
"Raw204",0.00854331194831129,-0.0891105623385155,0.099872143316822,-0.151150296991933,0.13822274379132
"Raw205",-0.0251216283761687,-0.0684010527386911,0.0487125658085544,0.0583625565119111,-0.0665287082482735
"Raw206",-0.0409751363834611,-0.0350891716796955,0.0277701556540388,0.0167486463252048,0.00460958813061187
"Raw207",0.0608256227152999,-0.0557814007419846,0.094332640469251,-0.00837758827409974,0.0205818200465316
"Raw208",-0.0379712279798367,-0.0398080386016749,0.0091188523117263,-0.0643562281710456,0.0252286334476158
"Raw209",-0.00467259390003215,0.0530646518700313,-0.0617466149065441,-0.0205907496346147,-0.0116885852043659
"Raw210",-0.00725185011505864,-0.00394969689204969,0.0127375840707551,0.0238486942975408,-0.0191838248171936
"Raw211",-0.0341596976691196,-0.0150762196524607,0.0114274555561539,0.0331739992350461,-0.00840851726078925
"Raw212",0.0199981391042724,0.04044322934581,-0.0220642693528211,0.0226660419960027,-0.0170526228205499
"Raw213",-0.051964389864117,-0.0504506939607277,0.0201428483824808,-0.0109334776897529,-0.0107107953819285
"Raw214",-0.0363972029199907,-0.0597190674850481,0.0573331962447151,-0.03575396254006,-0.00150773262102588
"Raw215",-0.0248620103540703,0.0823984845520877,-0.111028261614095,-0.0106143568520735,0.0214327157901444
"Raw216",0.0182881990721619,0.0182760242749093,-0.0152172352388052,-0.0234178088109891,0.00867618430678582
"Raw217",0.00511695263792074,-0.0546279120688161,0.0429182314439998,-0.0709341075165687,0.0346564020919638
"Raw218",0.105981595209837,0.00159701571327774,0.0472616888168064,0.0729543016376375,-0.0540855612973231
"Raw219",0.035908186426906,0.0288178993378106,-0.0176162483762922,0.0374488518015735,-0.0188644949983034
"Raw220",0.0365106416236187,0.075382178490026,-0.0540438514521036,0.120283022701771,-0.0961629213173251
"Raw221",-0.00615061495941136,0.0390154346271754,-0.0483441063702324,0.0092751423848576,0.0143286884629001
"Raw222",0.0662424974250402,0.033880927545892,-0.000131449838068847,-0.0324864324990594,0.0454870303758618
"Raw223",-0.0466667565564539,0.02525669409009,-0.0646671291177526,0.0358102067755531,-0.035225531441108
"Raw224",-0.0381601514526942,0.0331224771561311,-0.0514144152294096,-0.00897445426041344,0.0294848328234433
"Raw225",0.105175746915614,0.0713869624705211,-0.0144698541278657,0.0675655719582478,-0.0548730982290734
"Raw226",0.0347238477647892,-0.0661483462914465,0.0695312928260682,0.0122189469594699,-0.022840240232157
"Raw227",-0.0221454280657856,-0.0118501577935979,0.013734029420647,-0.0474031703428127,0.0515886311202237
"Raw228",-0.0125979274961504,-0.027784926146212,0.0184073261036537,-0.0334796658245893,0.0354013089536082
"Raw229",0.0352153857451235,-0.03341701594377,0.0454235010666326,0.0668280896982334,-0.0895306411506151
"Raw230",0.00673036550582008,0.0269175243068219,-0.0270187853606276,-0.0152140494058346,0.0202448184838414
"Raw231",0.0102403086869447,0.0142648122567549,-0.0175589618517139,0.00993781580366792,-0.000926310446035652
"Raw232",0.0487802627612808,0.00632478616787672,-0.0229673463915458,-0.0335154424424275,0.0318802266008931
"Raw233",0.0408157155388961,0.0335452237780198,-0.0379458714467102,-0.0332083923027627,0.0173931551691677
"Raw234",0.0622890835777246,0.036454140146745,0.00725444913722054,0.013740429549527,0.0231170679336433
"Raw235",-0.0222539991306533,-0.0571394622226207,0.0437442560517701,0.0141754511016884,-0.0515569086827385
"Raw236",-0.0051003208822296,-0.0557114291202015,0.0548633666037451,-0.0138882567114929,0.00788118675409139
"Raw237",-0.00986445847795437,-0.000660145897810809,-0.00420840124695815,0.0520322049486761,-0.033939834207676
"Raw238",-0.086437370406019,-0.0401238790140375,0.00691062054386644,-0.0394905045142903,0.0371388645666766
"Raw239",0.0301343746948371,0.0293630352452899,-0.0231044837539314,0.0621910861400237,-0.0339932583230065
"Raw240",-0.0367508350954184,-0.0324766959034851,0.0156673502364468,-0.0028500645743393,-0.0355576838739382
"Raw241",0.0179202382520069,0.00990010219690759,0.0126718951201391,0.0162055288937846,-0.0075421673504976
"Raw242",-0.0128121172559573,-0.023852791731673,-0.00371756401828018,0.020413852996611,-0.0344847109851684
"Raw243",0.0177556691624214,-0.12397851575922,0.119949880451212,-0.0035870018739928,-0.0588557724942375
"Raw244",-0.103014316722712,-0.00436505606077983,-0.042507595964082,0.0198754560470395,-0.0544188380195735
"Raw245",0.0329297641228543,0.00952887414306301,-0.0120527901697533,-0.0059544707845618,-0.00949598604371537
"Raw246",0.0126446181825665,0.0638689063462718,-0.0596592448152333,-0.0100174569906526,0.0535071587511403
"Raw247",-0.0837189432011519,0.0370706159550176,-0.0581181684492629,-0.0643128600112307,0.0602951018859374
"Raw248",0.00941949743302298,0.0776683131535933,-0.0743585681962484,0.136736594599267,-0.082431717670287
"Raw249",-0.0237598070136657,-0.00684677409598036,-0.0120025328343583,0.03380794791581,0.00883713416102967
"Raw250",-0.0513008147582717,-0.0185614230389445,-0.0204851935858194,0.0825102430070957,-0.0836426272496425
"Raw251",0.00124345932082487,-0.0111783938876942,0.0257501608604328,-0.00576406966785946,0.00698122076075324
"Raw252",-0.118932605292175,-0.112096532908989,0.0680214503268641,0.0386596317792996,-0.0562699517083931
"Raw253",0.0534369047067405,0.00608269372795544,0.021649740445494,0.0353487631323226,-0.0467704805002649
"Raw254",-0.0136855807765112,-0.043658168346713,0.0323636945666896,-0.0304953217900549,-0.00766322444453301
"Raw255",-0.00691131238299456,-0.0239458264968893,0.0384775901345639,-0.0307780859553554,0.0383077349114623
"Raw256",0.0482739810149575,0.0621436129237709,-0.0497276317692726,-0.0169264433348169,0.0151392068931769
"Raw257",0.0400379440506268,-0.0482693399432459,0.0503552603838535,-0.0170423267761914,-0.0110071345456158
"Raw258",0.0460937279248411,-0.0452024606025479,0.0777917953933351,0.0346619288853504,-0.0402375051130594
"Raw259",-0.0371322466966354,-0.0214343966750157,0.00356046946378601,-0.00760648694857261,-0.0310562637729714
"Raw260",-0.0254927444348606,0.0425059900548006,-0.0587725247291974,0.0618559174891799,-0.0683977008215995
"Raw261",0.00616366668642348,-0.0959103546883362,0.100742751836889,-0.00202423158246473,-0.0214989037037497
"Raw262",0.0247460268644726,0.0346290028850591,-0.0252717747593291,-0.0321799670067028,0.0468861915787056
