"V1","V2","V3","V4","V5","V6","V7"
"Raw25",0.0286703223781472,-0.0312087394747807,-0.0669487069870583,-0.0822672102683861,0.0677515570042821,-0.0684549961115492,0.0453378395556535
"Raw26",-0.00861727282254471,0.00703158534330859,0.0313088991301225,0.10950089113957,-0.00480934038168376,0.0157842036073774,-0.0336107274474768
"Raw27",-0.0191716597177727,-0.0228561406069897,0.0121653525646946,0.045974202354603,0.00465257041171121,-0.0346471155960314,0.0478279664053117
"Raw28",0.00492537167966074,0.0272399059592961,0.0450659436415128,-0.00597750659537203,0.0488341169392277,-0.0277693431645544,0.0406353688018727
"Raw29",-0.0256086254122418,0.0643992127339922,0.0089067754433677,-0.000148942731106582,-0.0272137733458818,-0.0126879999373176,-0.025578579082716
"Raw30",-0.012881382761483,-0.0547895329736498,0.0220252744488935,0.00914404612005505,-0.0458962906405559,-0.0173377032725778,-0.0637267240578014
"Raw31",-0.0503119333593346,0.0495297086392609,-0.0426278249037813,-0.00287047437862405,-0.0147179897808425,-0.0108269065531784,-0.0967176251892124
"Raw32",-0.00718111123783362,-0.0502723895440201,0.10699363852236,0.0184019648101598,-0.0277942164980916,0.0489100376069297,-0.0203651060586519
"Raw33",-0.0772534677027361,-0.00780210131259507,-0.0548116222580859,0.0251018275931057,-0.054621630609148,0.0354296037956599,-0.0674682714614766
"Raw34",0.00432432383393245,-0.00155902251067079,0.0288137952663987,-0.00797052725462127,0.0496591280246425,-0.0728017633865806,0.039840598309505
"Raw35",0.00820906539710651,-0.0205895017141589,0.0320929770680256,-0.0168940645350873,-0.00842294178678,0.038646336249745,0.0218561080509092
"Raw36",0.00116335989037759,-0.00844072852635301,0.105320463989595,-0.0124151454311049,0.0550641088110369,-0.0536546811549798,-0.014111231770688
"Raw37",-0.0313400257493303,0.0192773840240798,0.0131110878800472,-0.0292423866205053,-0.0461876539467217,0.038480851418114,-0.012418081685934
"Raw38",0.0190774155283567,0.0563251922792545,-0.0388805073518143,0.002571171723987,-0.0300964247540014,0.062679086823692,-0.00046908557155007
"Raw39",-0.0163028314809241,0.0203575405572118,-0.00255125743715322,0.0194893555224773,-0.0759541840828916,0.0738421938973288,0.00279680829563803
"Raw40",-0.0688033992314959,0.0481531982358561,0.013361930900875,0.0361999069486572,-0.0524913323942827,-0.00282026531197296,-0.0627780424832075
"Raw41",0.030828267841555,-0.0587792808458744,0.0549850474137855,0.00877692409409552,0.0371237998510107,-0.0757474817596994,0.00410093510185012
"Raw42",-0.0898013026057176,0.0266175609050057,-0.0437517763284421,-0.0106956340838212,-0.0667198156315178,-0.00488375216544166,-0.074483833121367
"Raw43",0.0432903942816848,0.0779775197278823,0.0103807837217576,-0.0300247301604479,0.0277699599772569,0.0261665259092166,0.0382264090944346
"Raw44",0.0637049046709588,0.011494720920069,0.057298366603653,-0.0343269361879659,0.109220619247334,-0.042690384752111,0.0790829109874101
"Raw45",-0.00875449169711736,0.0126821762119236,0.0146931227024231,0.0112308646539641,0.0628922164012986,-0.0165479041474424,0.048945481380457
"Raw46",0.0324217674823922,0.0205110935930281,-0.00772262157998016,0.070727859709138,0.0640409860718124,-0.0464932365543096,0.0576473596113087
"Raw47",0.113848421640035,0.0763534531482195,-0.0430869401728289,0.0432633806140719,0.118719696995341,-0.0658763914171287,0.0724927239099761
"Raw48",0.0200755355257297,-0.0284591411618395,-0.0352333687948049,0.0690239875482797,0.00288495748470533,0.0440091833163372,-0.0157355423302393
"Raw49",0.0206809825660525,0.0221455336485214,-0.0427088833272402,0.00950122476838251,0.0227916031973813,0.0265580904241867,-0.0199964268201064
"Raw50",-0.053657715447995,0.0580385137354784,-0.0760354421064682,0.0275919979710824,-0.0427698196290605,0.0545003444646602,-0.0541840565933823
"Raw51",-0.00837252839566954,-0.0109704067326382,0.00639232152546405,0.0420742265193444,-0.00730182269518328,-0.0681380551683225,-0.00100145355646516
"Raw52",-0.0706148491466751,0.00647065945704049,-0.0301117228069084,0.0308968259412763,-0.0191716331571319,-0.0209050270772009,0.00220292740160855
"Raw53",-0.0504046369267489,-0.0184676534116344,-0.0197111300682892,-0.00600105093498288,-0.0576965219958787,0.110932794250174,-0.0297430411897041
"Raw54",-0.0428085581072605,0.0501038909166878,-0.0215166344979186,-0.00825378479543248,-0.0126901745903981,-0.000435939066729902,-0.0169345919076599
"Raw55",0.0117830731599735,0.0203208580562192,0.0198018094522005,-0.0348629823129015,0.00180091307807697,0.0319074311026099,0.0295731777168199
"Raw56",-0.01801298122481,0.0490772488731827,0.0132407312540676,0.0955058141663068,-0.0384136667351574,0.027901097596083,-0.0362419647693798
"Raw57",0.0766488002033074,0.0164543433658533,0.0321305679776461,0.0180951278497238,0.0608386467014025,0.00590582773844513,0.0859093730736798
"Raw58",0.0166600658545927,-0.0133696215297626,0.00466139704577042,-0.0345345780864319,0.00264966233207381,0.0544696864539854,0.0209269287076052
"Raw59",-0.0232779222066936,0.0586006760164822,-0.0253834465845515,0.0389025826588614,-0.0434526385765875,-0.00886206059978431,-0.0106261504689501
"Raw60",-0.0222381248846108,-0.0356591629052606,0.0640749227189512,-0.0545375206714178,-0.0330887732302417,0.0570633813827226,-0.00397223226855775
"Raw61",0.046572892014406,-0.019516737728582,0.00367460183310724,-0.0243961863396062,-0.0220252918279587,0.0560477131050851,0.0770185402687298
"Raw62",-0.00805404697091293,-0.00729994601711199,-0.0483690144059628,0.0122326233748885,-0.0314025334511261,0.0276572691423324,0.0135234185488945
"Raw63",0.0140325006597567,-0.0243661643289092,0.0277842231818868,0.013533725469756,0.0130078010940366,0.00712815440681203,0.0246642436417334
"Raw64",0.0374096784770313,-0.00701569994799734,-0.0419172475613879,-0.0122659856710385,0.0253093954308811,0.0188014289449852,0.0223285561221357
"Raw65",-0.0154499487641308,-0.0055635246842599,0.0352593717318108,0.0723197522053819,-0.0393007860611108,-0.0169291253106857,-0.0212418156509436
"Raw66",-0.00150566261324517,0.0702916938356672,0.0079661514773796,0.0470708926382637,-0.0218901019691287,-0.00138378850976433,0.0163866409033791
"Raw67",0.0259682816752454,0.104892780317895,0.0344488644583133,-0.0686907513431354,0.037128524482128,-0.0185979189440832,0.0132153385723599
"Raw68",0.0328248962977745,0.0451623570325102,-0.0643181653098008,-0.0818855037635117,-0.0615012475204718,0.105621414170698,-0.0243858645189102
"Raw69",-0.0664617890785582,-0.0241782484033172,0.0898919789174314,0.0578765829890247,-0.022271863766395,-0.0126735367168993,-0.0501568696399936
"Raw70",-0.0943857175035295,-0.060464829195982,0.0314317336509209,-0.0285781815978336,-0.123408406595496,0.0605350393947731,-0.0959944538464621
"Raw71",-0.048919129801022,0.0270353430967477,-0.00665669913048985,-0.0435063147079894,-0.0308700530746339,-0.00132803805969253,-0.069827584999078
"Raw72",-0.0446088644217579,0.0280766031081614,-0.0117800516462361,-0.0591701382734729,-0.0630292542905229,0.0282547217853923,-0.0380749355200607
"Raw73",0.0773951935159351,-0.0119171463058449,0.0522137339892554,-0.00622835671148615,0.0323935662569522,0.0394810639325188,0.0308772684861547
"Raw74",0.00268350326355311,0.0320606487068562,0.0493865009260754,-0.0360179836682023,0.0129953169006936,-0.0332932432504963,0.0171701998200096
"Raw75",-0.0592581293753104,-0.103379738862044,-0.043950121850937,-0.0608771319217715,-0.0418790088841551,0.0398509904069159,-0.0311882497551055
"Raw76",0.00539508746335824,-0.0266454511665238,-0.0454804442026573,0.0515520849614323,-0.0113504115699724,0.00269315209875226,-0.0597540700968441
"Raw77",0.0061180675491469,0.0445051919226219,0.059531985234427,-0.00287156729807913,-0.00231349696102449,-0.00381338908281827,0.0089833170789094
"Raw78",-0.0151885725897829,0.00371408031781248,-0.0610781613545079,-0.0630538411547684,-0.0322457704556508,0.0435960051594877,-0.0271795563535846
"Raw79",0.0726414863299508,-0.0332056239184788,0.010498008257937,-0.0525830097197601,0.0264090821196783,0.0254776099467407,0.0826861479093206
"Raw80",0.0341525419853833,-0.0143694592579371,-0.0552115626584357,-0.0366573305961851,0.0722733244945898,0.0330032676050356,0.0302735984594731
"Raw81",-0.00384564317541636,0.0190540831205582,-0.0237115150300223,0.0466801143675283,0.0244336262746642,-0.077708856124698,0.0438920555195884
"Raw82",0.022218714047729,-0.0472375425186487,-0.0211620670794824,0.0379863674753743,-0.0279360022743182,0.052800342030384,0.0347376039847745
"Raw83",0.036468961237834,0.0126086058330297,-0.0866287237602395,0.00271963617703504,0.0559416230209172,-0.0563261765651718,0.0689423319874611
"Raw84",-0.03939591209002,0.0444334805182626,-0.0346906903106642,-0.0638266626260034,-0.0446527582165634,-0.0207044593232545,0.00276889136319492
"Raw85",-0.00380316851936291,-0.0505678514797917,-0.03259489518903,0.0161097308314103,-0.0779266104039488,0.0983072034652132,-0.0298844169695413
"Raw86",-0.0375971020986342,-0.0208017819480669,0.00565778350313662,0.0106254604703222,-0.0258970940272358,0.00483673715843091,0.0182496703268994
"Raw87",-0.0484823398756341,0.0442127835917187,-0.00171483233479707,0.0247838026404615,-0.044238729815204,0.055942812309732,0.0369483039870554
"Raw88",-0.0183770434074179,0.00142157623995322,0.044291291423371,-0.0240812696191855,-0.0305566889164979,0.00142719294810875,-0.00341936764887197
"Raw89",0.0617785503104624,0.0163885502938055,0.013977850871178,0.048912016406572,0.0312914194055116,0.0542905405623755,0.0547193684001138
"Raw90",0.0301053714760764,0.0175850690788015,0.00659888875487056,-0.0432406880088501,-0.00849462154082888,0.0546454093492071,0.0480701117902231
"Raw91",-0.0220421828898691,-0.00283341683207407,-0.0647548512562807,-0.0250042522955547,-0.0443604286643013,-0.000170005850489001,-0.0324818904577277
"Raw92",-0.00417102649618054,-0.0326381192216064,-0.0593386158423739,0.0407274863846519,-0.0119128540787109,0.0157093147566341,-0.006231898184983
"Raw93",-0.00507949260307066,-0.0113909846639986,0.00250137084760875,0.0504985233249836,0.027434980124449,-0.0419361783037377,-0.0245214811271467
"Raw94",0.037621642095883,0.0108632900608514,-0.000806830348542258,0.028408585203538,0.0474173632362988,-0.0676262239053532,-0.0218281385340129
"Raw95",-0.0135472049950927,0.0478098941755572,-0.0105781983687581,0.0111747661791158,0.0268286712661533,-0.0118577660601477,0.0276553885967606
"Raw96",0.00835452398597651,-0.0566518401342412,0.0744596735938194,0.0172261601464554,-0.0124796353249221,0.0739694957747888,0.0454102428273711
"Raw97",-0.0263942764499528,0.0445012895798911,0.0490010125508207,-0.0429178425742798,-0.00999458578461608,0.0146971823442472,-0.0342696432788017
"Raw98",-0.0128439166750818,0.0341717547791453,0.0339230105343174,0.000898015216590175,0.0502683923809893,-0.0410964142491495,-0.0107727576610946
"Raw99",0.00672244857338968,-0.00528784757045196,-0.0841814420030081,-0.0162992388463036,-0.0346890436664947,0.0348263903599062,0.00836972385780028
"Raw100",-0.0323258198316483,-0.0191877244612552,-0.00339605755408588,-0.0200825662041799,-0.039984481448218,-0.0329067446621592,-0.0407732880411416
"Raw101",-0.0073900920013234,0.0335805513874148,-0.0478833950638596,-0.0068810957146179,-0.0517358777413964,0.0423975994374244,-0.028852798527894
"Raw102",0.045180068463103,0.0187205818679457,0.0827961671915912,0.0283649375892687,0.0629158711148597,-0.00185630094666384,0.0485725862002209
"Raw103",-0.00379857649367421,0.0286445152076955,-0.0156045243499191,-0.0615060487406366,-0.0307688981141592,-0.00592036773649102,-0.0394733810261313
"Raw104",-0.0614725759565611,-0.0100155070940972,0.0151151900666152,-0.0520658713874716,-0.044353234479449,0.0141656945092523,-0.0935681134060652
"Raw105",-0.00394585942254693,0.00878336137916986,0.00417048754461725,-0.0139028595490847,-0.00692437065254784,0.00378609478138511,0.0317969330786232
"Raw106",0.0979559060804577,-0.0435678615105587,0.000242139291023179,0.00833603025203561,0.0516973610079407,-0.0180303383382274,0.0611257977425946
"Raw107",-0.0266502838731928,-0.0842249011409137,-0.0432692713667544,-0.0516828605013128,-0.039003558912907,0.0237883188563696,0.0279502642752853
"Raw108",-0.0320594717230947,-0.0211550778486961,0.00293306301616994,-0.00601723314363907,-0.056229595521317,0.0621462774958175,0.0204824154044413
"Raw109",0.0441149172683037,-0.0153872022855013,0.126191600987935,-0.00547529012766484,0.0280059987374836,-0.019759174784718,0.0463886915397859
"Raw110",-0.09151819162752,-0.0528012376419915,-0.0342224308028214,0.00480618539212003,-0.0892589516310358,0.0524952203082351,-0.0276222942585996
"Raw111",-0.0289294481062486,0.0553772883505636,-0.0736200881552827,0.0210022358899708,-0.0010899524899134,0.00461472715196427,-0.00603546284617981
"Raw112",0.0177327631197093,0.0260519495641803,0.0327107122109916,0.0762137224323067,-0.0340126281115859,0.052400774936404,-0.0397291436338666
"Raw113",-0.0465294739854304,-0.00316526875361151,-0.025703340454622,-0.0433345778445842,-0.0234887004739316,0.0337144104539554,-0.0365923370320671
"Raw114",-0.0137970210146263,-0.00381911544295644,0.0613056010118831,-0.111883862976096,-0.0614751482452818,0.0506028573274996,0.0164217021095763
"Raw115",-0.0641541091741164,-0.0445754357346195,0.0270936677248221,-0.0429123671235375,-0.0533785103123848,0.00894811725839424,-0.0246824462659866
"Raw116",0.00809601513193969,-0.00903293967657083,0.0220882039695144,-0.0559289898303182,0.00459028673842367,0.0319778630004625,0.0176640175607598
"Raw117",-0.0934720631709604,0.00464751909740868,-0.0067741320071047,-0.0297759759768743,-0.0198588072297266,-0.0162237751872902,-0.0224686117873434
"Raw118",-0.00697129240620477,0.00571333094304308,0.0127394249052048,-0.0258108784105509,-0.0794144956099954,0.0773166749478289,-0.0341984774222552
"Raw119",0.0377997997978121,-0.00311529969294991,0.03351676831855,0.013336725635196,0.0126265951747315,-0.0352578008747322,0.0320003371671741
"Raw120",-0.0293306314949481,0.0348047165960307,0.0294656805966735,0.00821213482733437,-0.0225188317905898,-0.0354560674872403,0.0170608258865228
"Raw121",-0.0281580174875998,0.00877490945195611,0.0034676607365471,-0.0274774839302533,0.0174900242891616,-0.0327068489855441,-0.0219116473583894
"Raw122",0.044158615973967,0.0234514710397406,-0.0349213297697043,-0.0297535671548446,0.0240149045758068,0.00502071978288231,0.0851058696605299
"Raw123",0.0797962432112076,0.0277051488152813,-0.0235536275857229,0.0948047096164345,0.00748682933197367,0.0289119639884834,0.0127545303600682
"Raw124",-0.0322134083491962,-0.0442564954685703,-0.0643495400107335,0.0367069484478806,0.0392480571218838,-0.0190495407128888,-0.016096545616258
"Raw125",-0.0143888394065897,0.0500689072356072,0.0387743313411685,-0.000170197625010815,-0.0648063132076409,0.08771031429698,0.0123146963020518
"Raw126",0.0390798528516055,0.0276752339947881,0.0499766437227927,-0.0294680033704275,-0.0420089187609465,0.0852759877618685,-0.0400810192895603
"Raw127",0.0194742481461424,0.00935615889113823,-0.00878567138422995,-0.000994376780993812,0.0253408459857645,0.028758950805124,0.0431721284830258
"Raw128",-0.0199791422078054,-0.0137256976471957,0.0695399490471516,-0.0872541311340507,0.0182044727979084,-0.0469171013375259,-0.0334770436010835
"Raw129",0.0618322895115786,0.00433683104499299,0.0182994110151489,-0.0577287640606728,0.0426503201778683,-0.0512032786669055,0.00721935705624933
"Raw130",0.00794024870330242,0.00530225725059123,0.0751171566884747,-0.0737105677816788,0.0197142712815362,0.0155165442325974,0.0498105027523358
"Raw131",-0.0793574518239544,0.0101221807945749,-0.0954731065825464,0.0176144999425902,-0.0685111455318929,0.00258937882938341,-0.0212122405530483
"Raw132",-0.0259703738694471,-0.040605414845527,-0.00375443036307666,-0.0141635168273089,0.0119409217465194,-0.0122067702289785,-0.0263621356702867
"Raw133",-0.0201629311140128,0.0692456716678166,0.0259410767631249,-0.0486914428905467,-0.0171755324360789,0.010970120071205,-0.0700112496868844
"Raw134",0.0397158866416381,0.00208359840764052,0.0369994147356523,0.0278027479819335,0.00250912463418332,0.0347354977101498,0.0181728522486777
"Raw135",0.0103123408963358,-0.0258321826626777,-0.0368679059660226,0.0631284276687136,0.0301290452288646,-0.0364896135313919,-0.0171295719749794
"Raw136",0.0633824041455134,-0.00469652334548879,0.0156746631278507,0.0208734949961182,0.0650868335749098,-0.0802182758703936,0.0845105564825071
"Raw137",-0.0131159676327957,-0.0241645653958427,0.0037627418807904,-0.036019786576672,0.0520849392590727,-0.0823472270671716,0.0303153821902111
"Raw138",-0.020566806057904,0.0417652521911611,0.00273441474665932,-0.0131035238260314,-0.0440571275418569,0.0136615696263971,0.000461998731044118
"Raw139",-0.0455322212295365,0.0389089870772489,0.0740158106744162,-0.00287960969203047,-0.059718945242136,0.0682196693169344,-0.0805242023635061
"Raw140",-0.00674910200420912,0.00131626640046958,0.0235795371087482,0.0241141523785525,-0.00413311658995784,-0.0274227154871456,-0.00674577682884157
"Raw141",0.0525128110750818,-0.0924219153867967,-0.0557503790826619,-0.0296106163395949,0.012686540927223,0.0423313393924481,0.113084810166468
"Raw142",0.075415401582921,0.00492889536501146,0.0812343200556448,-0.031775886975206,0.0574938220968542,-0.0214551978789662,0.0224594512356879
"Raw143",0.0498999517327461,-0.00449718241528235,0.0428570484593153,0.0204589867245611,0.0110201901522564,-0.0526102418560996,0.0244208674764536
"Raw144",0.047298956033129,-0.0185244440193653,0.0179143377766919,-0.0472927523323062,0.0230165706141926,-0.0222816331704648,0.0291709560977648
"Raw145",-0.0628809498625137,0.0634373734335623,0.0012061217758757,-0.00120149119188356,-0.0485206665513343,-0.00717672617621009,0.0127468806609815
"Raw146",0.0101087364160004,-0.00898010128714874,0.00258392013719779,0.0407118140123621,0.00738311343236393,0.00342711306543433,0.0291535660458379
"Raw147",0.0558615245087203,-0.0253993805801703,-0.0751328460921596,-0.00206913583838167,0.0277431599035698,-0.0159939136380315,0.0306304306095348
"Raw148",0.0114853031260182,0.003719511325912,0.0260328203907583,-0.050092876925984,-0.00137875809286634,0.00674974905487252,0.00338045200850043
"Raw149",0.0516844306612694,-0.0363459036544493,-0.0478254958145296,-0.0159924594480937,0.0289387706680187,0.064234378204974,0.0815437513052446
"Raw150",0.00226037862654476,-0.0649214310743007,0.0195602920617248,0.0376818667903477,-0.0583692935746126,0.090277641643335,-0.0236144659861313
"Raw151",-0.0952963549974936,-0.0296468209338917,-0.0139907132900422,-0.0357324063403061,-0.00935136249409813,-0.0453349367573355,-0.0587330910599513
"Raw152",0.000805347876371764,0.0411542058076531,-0.0816656376170411,0.0211493536002996,-0.00941264882621826,-0.00125297982841892,0.0291925944152622
"Raw153",0.0133213814407347,0.0844697805735995,0.0514880001957593,-0.0219146880030265,-0.0656208880496382,0.0860544188489595,-0.0314804538838223
"Raw154",0.000456178884427869,0.017812711272432,-0.102476061811562,-0.0286983709014619,-0.00728405909960251,0.00953628271300573,-0.048112132628673
"Raw155",-0.0287140618838734,0.00252349745180244,-0.00830652279827336,0.0528616131890388,-0.0291746537635597,-0.0269981808163637,0.0498328575248897
"Raw156",-0.0149055963250015,0.00677184726897882,0.00479999211792754,-0.00361078854129064,-0.00251810421525092,-0.0242983975414281,0.00775048852266381
"Raw157",0.052011207128812,-0.0739203363490641,-0.0152456581894965,-0.0300137957426264,0.0221341229629826,0.0409758208491217,0.0500107969395212
"Raw158",-0.0271355738368122,0.0129608712545415,-0.0107857307079865,-0.0222547766023191,-0.0280696872801716,0.0185720232956803,-0.0356611635988784
"Raw159",-0.0878732944564987,-0.0206831779280272,0.00912416529420606,-0.0337259361748558,-0.0986328439376226,0.0470471808587604,-0.0727414309481646
"Raw160",0.0167015823477114,-0.0145785178827022,0.0542571342090093,0.0367060536186879,0.0272361980985667,0.0179027853468844,0.0321334511924665
"Raw161",-0.0416805395982046,-0.0334115601375721,-0.0317657762213619,-0.0474771793208578,-0.0251368394536126,-0.00964753982759087,-0.0220358879323802
"Raw162",0.010166196048434,-0.00746975527069317,0.0538513545890452,-0.0234507918071779,-0.0186827760695491,0.0299058081867374,-0.00455536111273149
"Raw163",-0.0293853482434007,0.0138726141498547,0.0630626374472753,0.0943280516318613,-0.0059036085447072,0.0134207829840772,-0.0142472834228501
"Raw164",-0.0339388901025638,0.0359968783963787,-0.0341237032279564,0.0769506142536605,-0.0482177187829572,0.0626484129201631,-0.0456030042748401
"Raw165",0.0118477756895364,0.0121221836203747,-0.0280277168349859,0.0463541513107754,0.053816990256819,-0.0502371469565151,0.0284460423212953
"Raw166",-0.00759292889632528,0.0697259106759603,0.0011527625975968,0.116616459664156,-0.0185364816549856,0.00953180474354789,0.00567499927179238
"Raw167",-0.0117894247790891,-0.0277925652339591,-0.0506633557646502,-0.00113132900107781,-0.0763639466478853,0.0468292760537643,-0.0416183240803185
"Raw168",0.02198472864577,0.0879881535626823,-0.00887498282565999,0.00470093410806932,-0.0500006787915997,0.0186577954843555,0.00305018597096393
"Raw169",-0.0757354404911785,-0.0205820808909593,0.101185972850725,0.0248564271298674,-0.00146416321411631,-0.0490746034919514,-0.0197739807191618
"Raw170",-0.0657478259667558,0.0537465419767069,-0.0841889762348527,0.0929251485995974,0.00897896863767387,-0.0612039039507188,-0.0325498181340057
"Raw171",0.048620630081254,-0.0181258337652546,0.0251428333415751,-0.00793291712858016,-0.0148243748228189,0.0322212761669416,-0.00124317374204423
"Raw172",0.112975681150102,0.0391472498206957,0.00911849497954906,-0.0195669533454839,0.0293488888416999,0.0226097689605041,0.0747057245970807
"Raw173",-0.0236260869883426,0.0261311797150083,0.00773018562455706,0.0183604670476231,0.00255410778882163,-0.0425832808617006,0.00157230466236988
"Raw174",0.07622613100929,-0.0240597439215455,0.0318267767974193,-0.0633415306384548,0.0842794603403895,-0.0134594901635899,0.0393826952562508
"Raw175",0.0285256815448897,-0.0249471822605368,0.00204291642862262,-0.0105059321903041,0.0490442046281772,0.0138452680903,0.0220714614964101
"Raw176",0.0601771245879298,0.0149156024788434,-0.00210356500334772,-0.0111299813612321,0.0201782284913674,-0.00540741770127766,0.0758699846489348
"Raw177",-0.0848788696891403,0.0375252226789167,0.0174977539516681,-0.0282891134129215,-0.0892330285734599,0.0102612548708524,-0.104108170644087
"Raw178",0.0527693742775688,0.00798884210055303,-0.031434376397769,-0.00854033512541343,0.0574880949426771,-0.0681752481177668,0.0139781589987148
"Raw179",0.0385770689663835,-0.0364750232598894,-0.0260260942180253,-0.0519251640455079,0.0573353658558415,-0.0256501841442069,0.0152316499950896
"Raw180",-0.0584187821420284,-0.0186478288054461,-0.0431600329667111,-0.0393804084622488,-0.013235797120975,-0.0190054887168059,-0.0332270047545364
"Raw181",0.0408229591436825,-0.0315527285389663,0.0211331377558576,-0.00379175511911436,0.0161279607999692,0.0400465438364446,0.0640620301808204
"Raw182",0.041017920459729,0.0155446830168112,-0.00951331079679879,0.026586106887183,0.0492793357417888,-0.0229846205489518,0.0436870138768326
"Raw183",0.0273900332820834,0.0321544207003926,0.0130215839829034,0.0341262588140182,-0.0178765073085368,0.0643675698240103,0.0371843960459213
"Raw184",0.0225672465423071,-0.0423400848250816,0.0106872794379656,-0.00331925399077229,0.0112226440897913,-0.00213019824242957,0.0386290000996861
"Raw185",0.0048625445540732,0.000460221661344883,-0.0524570319986333,-0.0409100857443294,0.0557369831923168,-0.0737640104582111,-0.0235401569281168
"Raw186",0.0118418930242302,0.0445729774160131,0.0104897540919845,0.0215056901630298,0.0243988307554506,-0.0540054036607193,0.0218310163538784
"Raw187",0.0474419719561006,-0.0570387317976961,-0.0475443685523337,-0.00077389644239921,0.00920982137553028,0.0514882787219329,0.0425397262161471
"Raw188",-0.0296085262512038,0.0587387895320378,-0.0190615016259744,-0.0247611796613774,-0.0114120961960017,-0.0026610615459411,-0.0494217043309636
"Raw189",-0.00652812354266579,-0.0474863890531551,-0.0189355757111404,-0.0371454928554024,-0.0485017807710751,0.0544241608179496,0.00909754121170507
"Raw190",0.0100291904204051,0.0323243584549468,0.0408800303124636,0.0731925315044391,-0.0458386916066585,0.071036598780781,0.0207468735269895
"Raw191",0.00992715109268624,0.0271670775535373,-0.0393763532065339,-0.00443811189856589,0.0265853946056123,-0.0133685924828358,-0.0154162130480666
"Raw192",0.0626891216699726,0.0470902573953833,0.0203358142927093,0.0159759819796382,0.000855694478596643,0.0237779005866018,-0.0272038168156732
"Raw193",0.0529857822891671,0.03916707410739,-0.054448677947217,0.0860430438453264,0.0290523672123437,0.00525949560917729,-0.016367596887742
