"V1","V2","V3","V4","V5","V6","V7"
"Row421",0.0377964473009227,0.0588341193012488,0,0.102226769203551,0,0,0
"Row422",0.0377964473009227,0.0638451504562517,0,0.104137263386055,0,0,0
"Row423",0.0377964473009227,0.0597504952181558,0,0.101304792188956,0,0,0
"Row424",0.0377964473009227,0.0636162959121484,0,0.101863011818686,0,0,0
"Row425",0.0377964473009227,0.0633848401548111,0,0.0993418803580398,0,0,0
"Row426",0.0377964473009227,0.0590743437620982,0,0.0907313540772045,0,0,0
"Row427",0.0377964473009227,0.062058891925555,0,0.117134680134175,0,0,0
"Row428",0.0377964473009227,0.0677541728330795,0,0.102693633109251,0,0,0
"Row429",0.0377964473009227,0.0647673072318446,0,0.105412427794035,0,0,0
"Row430",0.0377964473009227,0.0576148328096886,0,0.105234622790217,0,0,0
"Row431",0.0377964473009227,0.0607713374082564,0,0.0919308977957511,0,0,0
"Row432",0.0377964473009227,0.0683777032442817,0,0.0981203277665816,0,0,0
"Row433",0.0377964473009227,0.0609017674652086,0,0.0984327375496824,0,0,0
"Row434",0.0377964473009227,0.062669051087867,0,0.103459771751294,0,0,0
"Row435",0.0377964473009227,0.0718220493768613,0,0.0993955550783592,0,0,0
"Row436",0.0377964473009227,0.0689284417955518,0,0.0966083961066823,0,0,0
"Row437",0.0377964473009227,0.0614399283929899,0,0.095665080110573,0,0,0
"Row438",0.0377964473009227,0.0596637600578514,0,0.101729365362458,0,0,0
"Row439",0.0377964473009227,0.0660681744770659,0,0.0910211918406959,0,0,0
"Row440",0.0377964473009227,0.055053522175486,0,0.0931439844469392,0,0,0
"Row441",0.0377964473009227,0.0652206163543747,0,0.0974514391991893,0,0,0
"Row442",0.0377964473009227,0.0580346636552118,0,0.106821968874532,0,0,0
"Row443",0.0377964473009227,0.0561710483406935,0,0.101660287894196,0,0,0
"Row444",0.0377964473009227,0.0557525273778903,0,0.0903809900928606,0,0,0
"Row445",0.0377964473009227,0.0580188502039461,0,0.0987918335449274,0,0,0
"Row446",0.0377964473009227,0.0611946320042768,0,0.0990616228731999,0,0,0
"Row447",0.0377964473009227,0.0626123415287709,0,0.108366588167092,0,0,0
"Row448",0.0377964473009227,0.0648038015482833,0,0.0989025545966367,0,0,0
"Row449",0.0377964473009227,0.0609472812933222,0,0.110542718881155,0,0,0
"Row450",0.0377964473009227,0.067584697434897,0,0.0990632214716218,0,0,0
"Row451",0.0377964473009227,0.0601052072141389,0,0.0967343090005609,0,0,0
"Row452",0.0377964473009227,0.0667303565315034,0,0.098169651237284,0,0,0
"Row453",0.0377964473009227,0.0652951211551706,0,0.0908263840544733,0,0,0
"Row454",0.0377964473009227,0.0640922915236431,0,0.106085540542651,0,0,0
"Row455",0.0377964473009227,0.0608932085860949,0,0.0963346603977806,0,0,0
"Row456",0.0377964473009227,0.0617664344613277,0,0.0954619293436423,0,0,0
"Row457",0.0377964473009227,0.0626309579262113,0,0.0883033514745135,0,0,0
"Row458",0.0377964473009227,0.055408961203311,0,0.100744531729182,0,0,0
"Row459",0.0377964473009227,0.060982983222761,0,0.0974622778582357,0,0,0
"Row460",0.0377964473009227,0.0698135698097928,0,0.0926606670438169,0,0,0
"Row461",0.0377964473009227,0.0618388391360196,0,0.0975482175550988,0,0,0
"Row462",0.0377964473009227,0.0637108128281259,0,0.0942117504671975,0,0,0
"Row463",0.0377964473009227,0.0643147954233232,0,0.101058384408408,0,0,0
"Row464",0.0377964473009227,0.0604587444934011,0,0.11128731457779,0,0,0
"Row465",0.0377964473009227,0.0657215670193316,0,0.104013112032483,0,0,0
"Row466",0.0377964473009227,0.0561489512184019,0,0.102086639478831,0,0,0
"Row467",0.0377964473009227,0.0641167082938978,0,0.0913972017646221,0,0,0
"Row468",0.0377964473009227,0.064088109728795,0,0.104597195520794,0,0,0
"Row469",0.0377964473009227,0.0619956375368614,0,0.100964629495022,0,0,0
"Row470",0.0377964473009227,0.0616625613258965,0,0.0982458885563173,0,0,0
"Row471",0.0377964473009227,0.0576705079680259,0,0.102350766051675,0,0,0
"Row472",0.0377964473009227,0.0651966632043359,0,0.0975976284656569,0,0,0
"Row473",0.0377964473009227,0.0628457514977673,0,0.0952507649889581,0,0,0
"Row474",0.0377964473009227,0.0624734451577028,0,0.10043828873565,0,0,0
"Row475",0.0377964473009227,0.0611540250049831,0,0.0987944081100976,0,0,0
"Row476",0.0377964473009227,0.0612412711605646,0,0.0970316174075937,0,0,0
"Row477",0.0377964473009227,0.0587404573034456,0,0.103850753677197,0,0,0
"Row478",0.0377964473009227,0.0662905680471237,0,0.0905804994777687,0,0,0
"Row479",0.0377964473009227,0.0552158649160369,0,0.0952573403064822,0,0,0
"Row480",0.0377964473009227,0.0637574456217485,0,0.103034835791144,0,0,0
"Row481",0.0377964473009227,0.0669668847653635,0,0.105590627068389,0,0,0
"Row482",0.0377964473009227,0.0600057790423178,0,0.0976185247475453,0,0,0
"Row483",0.0377964473009227,0.0599184663947374,0,0.101488389883221,0,0,0
"Row484",0.0377964473009227,0.0614290318328192,0,0.0997396864662066,0,0,0
"Row485",0.0377964473009227,0.0669654136122844,0,0.105914156278545,0,0,0
"Row486",0.0377964473009227,0.0657602666807827,0,0.10185707719207,0,0,0
"Row487",0.0377964473009227,0.0638191026863648,0,0.100513481677451,0,0,0
"Row488",0.0377964473009227,0.0619729422016619,0,0.100863639083372,0,0,0
"Row489",0.0377964473009227,0.062775518788707,0,0.0962976560661046,0,0,0
"Row490",0.0377964473009227,0.0609974131298294,0,0.103205760535515,0,0,0
"Row491",0.0377964473009227,0.064662450510848,0,0.0998235205241112,0,0,0
"Row492",0.0377964473009227,0.0658427060248623,0,0.0953392498595806,0,0,0
"Row493",0.0377964473009227,0.0624066062362773,0,0.0904194679222466,0,0,0
"Row494",0.0377964473009227,0.0558313350635779,0,0.097460195040996,0,0,0
"Row495",0.0377964473009227,0.0671801727552818,0,0.0931290896961193,0,0,0
"Row496",0.0377964473009227,0.0564566171909355,0,0.107014222991095,0,0,0
"Row497",0.0377964473009227,0.0538100687891531,0,0.101144888939076,0,0,0
"Row498",0.0377964473009227,0.0576476128785493,0,0.0908131538567741,0,0,0
"Row499",0.0377964473009227,0.0621184939234918,0,0.102325714198298,0,0,0
"Row500",0.0377964473009227,0,0.0661320664692061,0,0,0,0.0945564685227627
"Row501",0.0377964473009227,0,0.0589412040040945,0,0,0,0.0909807588988649
"Row502",0.0377964473009227,0,0.0650778183604589,0,0,0,0.0976105405702616
"Row503",0.0377964473009227,0,0.0636290398711356,0,0,0,0.0917924059345259
"Row504",0.0377964473009227,0,0.0645363488636312,0,0,0,0.107435778605347
"Row505",0.0377964473009227,0,0.0572508049352877,0,0,0,0.103097394025068
"Row506",0.0377964473009227,0,0.0623206702454156,0,0,0,0.0970689268786561
"Row507",0.0377964473009227,0,0.0652665711213038,0,0,0,0.0969960123878587
"Row508",0.0377964473009227,0,0.0639775875040024,0,0,0,0.10028219730528
"Row509",0.0377964473009227,0,0.0588431258332765,0,0,0,0.10470633179015
"Row510",0.0377964473009227,0,0.0652287108056886,0,0,0,0.109712366204798
"Row511",0.0377964473009227,0,0.0623471856711769,0,0,0,0.0911029097981323
"Row512",0.0377964473009227,0,0.0634605082045935,0,0,0,0.100416428378638
"Row513",0.0377964473009227,0,0.0628484760851548,0,0,0,0.0945948345862028
"Row514",0.0377964473009227,0,0.0639431143190716,0,0,0,0.106357880423684
"Row515",0.0377964473009227,0,0.0569601481516306,0,0,0,0.0961764558692687
"Row516",0.0377964473009227,0,0.0636993291346301,0,0,0,0.103331360830494
"Row517",0.0377964473009227,0,0.0623980324709465,0,0,0,0.10975640005501
"Row518",0.0377964473009227,0,0.0647422773992168,0,0,0,0.10118276728117
"Row519",0.0377964473009227,0,0.0600236873355605,0,0,0,0.107697352502631
"Row520",0.0377964473009227,0,0.0666028134876917,0,0,0,0.093369565061705
"Row521",0.0377964473009227,0,0.0600661144444479,0,0,0,0.0987686682537765
"Row522",0.0377964473009227,0,0.0643371102483095,0,0,0,0.107595527399744
"Row523",0.0377964473009227,0,0.0650725895094479,0,0,0,0.0981702157927079
"Row524",0.0377964473009227,0,0.0594418694221363,0,0,0,0.0982126625765113
"Row525",0.0377964473009227,0,0.0692216643766642,0,0,0,0.0980110748694773
"Row526",0.0377964473009227,0,0.0616050730020201,0,0,0,0.086226498368698
"Row527",0.0377964473009227,0,0.0606627458958728,0,0,0,0.0996529027652926
"Row528",0.0377964473009227,0,0.0625785136864181,0,0,0,0.110401508106059
"Row529",0.0377964473009227,0,0.0631049345352947,0,0,0,0.0892078685012247
"Row530",0.0377964473009227,0,0.0641580375046537,0,0,0,0.104834893407672
"Row531",0.0377964473009227,0,0.0643257672905366,0,0,0,0.0946284310732819
"Row532",0.0377964473009227,0,0.0575302212695913,0,0,0,0.100684194006267
"Row533",0.0377964473009227,0,0.0655129037116803,0,0,0,0.104841935813257
"Row534",0.0377964473009227,0,0.0628603865735878,0,0,0,0.082832504912811
"Row535",0.0377964473009227,0,0.0626178039032524,0,0,0,0.102018267610114
"Row536",0.0377964473009227,0,0.060068830539244,0,0,0,0.104830488662871
"Row537",0.0377964473009227,0,0.064584326079999,0,0,0,0.102446017618614
"Row538",0.0377964473009227,0,0.0619666100914548,0,0,0,0.0897029522941852
"Row539",0.0377964473009227,0,0.0602988352139253,0,0,0,0.095604764295532
"Row540",0.0377964473009227,0,0.0612996749681428,0,0,0,0.106401246662015
"Row541",0.0377964473009227,0,0.058133041575886,0,0,0,0.0984053856565223
"Row542",0.0377964473009227,0,0.0605952969563121,0,0,0,0.100769614261198
"Row543",0.0377964473009227,0,0.066628237005227,0,0,0,0.101803839091017
"Row544",0.0377964473009227,0,0.0529165609003804,0,0,0,0.0988816880021258
"Row545",0.0377964473009227,0,0.0633265159493138,0,0,0,0.0958703730421625
"Row546",0.0377964473009227,0,0.0621184541517088,0,0,0,0.0967107456686246
"Row547",0.0377964473009227,0,0.0678832308893306,0,0,0,0.0956299056487878
"Row548",0.0377964473009227,0,0.0684188053567954,0,0,0,0.0933268178125939
"Row549",0.0377964473009227,0,0.0626538172855599,0,0,0,0.108693231176677
"Row550",0.0377964473009227,0,0.0654978795036552,0,0,0,0.10868147038606
"Row551",0.0377964473009227,0,0.06103515303889,0,0,0,0.103225825085437
"Row552",0.0377964473009227,0,0.0631260973684895,0,0,0,0.0996209978431218
"Row553",0.0377964473009227,0,0.0684228944230893,0,0,0,0.104195183401193
"Row554",0.0377964473009227,0,0.0602624609389816,0,0,0,0.0973992524374775
"Row555",0.0377964473009227,0,0.0632668585372578,0,0,0,0.0932677624300992
"Row556",0.0377964473009227,0,0.0627167193263158,0,0,0,0.0993994047106537
"Row557",0.0377964473009227,0,0.0648697545182103,0,0,0,0.0989696377187844
"Row558",0.0377964473009227,0,0.0590025863092685,0,0,0,0.102353065129894
"Row559",0.0377964473009227,0,0.0652810356961729,0,0,0,0.100660107346552
"Row560",0.0377964473009227,0,0.0639009066051302,0,0,0,0.098291939164395
"Row561",0.0377964473009227,0,0.0669543588805715,0,0,0,0.104204551699657
"Row562",0.0377964473009227,0,0.0601453280212163,0,0,0,0.0933546444999263
"Row563",0.0377964473009227,0,0.0637313007373432,0,0,0,0.105764891649897
"Row564",0.0377964473009227,0,0.0632537750867248,0,0,0,0.0914256689458987
"Row565",0.0377964473009227,0,0.0623289157644924,0,0,0,0.104287817355666
"Row566",0.0377964473009227,0,0.0601142137379001,0,0,0,0.0913747032310726
"Row567",0.0377964473009227,0,0.0577939249451801,0,0,0,0.0986663077102287
"Row568",0.0377964473009227,0,0.066413418633681,0,0,0,0.102180723957711
"Row569",0.0377964473009227,0,0.0667412969633513,0,0,0,0.100095384060998
"Row570",0.0377964473009227,0,0.0642460049348687,0,0,0,0.100924261487476
"Row571",0.0377964473009227,0,0.0686837461068162,0,0,0,0.100066275515452
"Row572",0.0377964473009227,0,0.0666145503826837,0,0,0,0.0984153656623593
"Row573",0.0377964473009227,0,0.0638722638216676,0,0,0,0.107259802788728
"Row574",0.0377964473009227,0,0.061752905177248,0,0,0,0.103458085622208
"Row575",0.0377964473009227,0,0.064144466669013,0,0,0,0.104247454374142
"Row576",0.0377964473009227,0,0.0661159496346607,0,0,0,0.094792712888999
"Row577",0.0377964473009227,0,0.0641245074814046,0,0,0,0.102262168912061
"Row578",0.0377964473009227,0,0.063302792471184,0,0,0,0.0877875936550591
"Row579",0.0377964473009227,0,0.0634160508029197,0,0,0,0.0979561546226477
"Row580",0.0377964473009227,0,0.0584517758521619,0,0,0,0.0916251538527011
"Row581",0.0377964473009227,0,0.0566268662904858,0,0,0,0.107424886601806
"Row582",0.0377964473009227,0,0.0654702109646572,0,0,0,0.0995189490918477
"Row583",0.0377964473009227,0,0.0701920969679367,0,0,0,0.110785448602106
"Row584",0.0377964473009227,0,0.0601444118823695,0,0,0,0.0933129917635592
"Row585",0.0377964473009227,0,0.0644259853137013,0,0,0,0.0886602847737642
"Row586",0.0377964473009227,0,0.0702904713257318,0,0,0,0.0947025218566794
"Row587",0.0377964473009227,0,0.0609592339263621,0,0,0,0.104526971554053
"Row588",0.0377964473009227,0,0.0625720675759198,0,0,0,0.113294010743197
"Row589",0.0377964473009227,0,0.0610010759942744,0,0,0,0.101001394317448
"Row590",0.0377964473009227,0,0.068232942053772,0,0,0,0.10333080043284
"Row591",0.0377964473009227,0,0.0648267603554993,0,0,0,0.105770828734105
"Row592",0.0377964473009227,0,0.068090114299904,0,0,0,0.103631339435632
"Row593",0.0377964473009227,0,0.0666436928011051,0,0,0,0.103011870857255
"Row594",0.0377964473009227,0,0.0682815033549499,0,0,0,0.0964126487918911
"Row595",0.0377964473009227,0,0.0675683367030808,0,0,0,0.107011264841455
"Row596",0.0377964473009227,0,0.0584334672618769,0,0,0,0.0984434567137976
"Row597",0.0377964473009227,0,0.0650758282498883,0,0,0,0.111108689691813
"Row598",0.0377964473009227,0,0.0605836739625289,0,0,0,0.0896400596984155
"Row599",0.0377964473009227,0,0.0670765324994729,0,0,0,0.10032829554689
"Row600",0.0377964473009227,0,0.0615222396491915,0,0,0.0982808182200289,0
"Row601",0.0377964473009227,0,0.0635709022626251,0,0,0.0952269173925827,0
"Row602",0.0377964473009227,0,0.0622352332046065,0,0,0.114796373216532,0
"Row603",0.0377964473009227,0,0.0682514748005882,0,0,0.0903395794889045,0
"Row604",0.0377964473009227,0,0.0633585794935657,0,0,0.103829013728332,0
"Row605",0.0377964473009227,0,0.061666856142963,0,0,0.099028801166809,0
"Row606",0.0377964473009227,0,0.0623120426694466,0,0,0.099114679608097,0
"Row607",0.0377964473009227,0,0.0642576695334087,0,0,0.0937338511026882,0
"Row608",0.0377964473009227,0,0.0709923509517112,0,0,0.104616172547366,0
"Row609",0.0377964473009227,0,0.0653797742177928,0,0,0.100812176593077,0
"Row610",0.0377964473009227,0,0.061358442309945,0,0,0.100357697607971,0
"Row611",0.0377964473009227,0,0.0633432949586415,0,0,0.0978250497493149,0
"Row612",0.0377964473009227,0,0.0677218330225551,0,0,0.0990614848375193,0
"Row613",0.0377964473009227,0,0.0598672974853451,0,0,0.0983883183238784,0
"Row614",0.0377964473009227,0,0.060885447849557,0,0,0.101152003907279,0
"Row615",0.0377964473009227,0,0.0658644319397883,0,0,0.100259051368015,0
"Row616",0.0377964473009227,0,0.067475261346439,0,0,0.109334109211189,0
"Row617",0.0377964473009227,0,0.066991289060262,0,0,0.101638404584773,0
"Row618",0.0377964473009227,0,0.0676737606231743,0,0,0.0992607459269376,0
"Row619",0.0377964473009227,0,0.0639276707065467,0,0,0.100260050031481,0
"Row620",0.0377964473009227,0,0.0607312715735248,0,0,0.113408509845894,0
"Row621",0.0377964473009227,0,0.0690700597635412,0,0,0.094650990295876,0
"Row622",0.0377964473009227,0,0.0615039674625668,0,0,0.112342083374431,0
"Row623",0.0377964473009227,0,0.0615747089734322,0,0,0.0950626108713085,0
"Row624",0.0377964473009227,0,0.0618712814895981,0,0,0.110983927899742,0
"Row625",0.0377964473009227,0,0.0639090133289284,0,0,0.105899571164178,0
"Row626",0.0377964473009227,0,0.0675470965059426,0,0,0.0898682250318561,0
"Row627",0.0377964473009227,0,0.0632274560827267,0,0,0.0921191890294847,0
"Row628",0.0377964473009227,0,0.0640769664454068,0,0,0.0988655221494002,0
"Row629",0.0377964473009227,0,0.0567144451450822,0,0,0.101054952048083,0
"Row630",0.0377964473009227,0,0.0638766095151691,0,0,0.0933702498350531,0
"Row631",0.0377964473009227,0,0.068531541776864,0,0,0.0945524761464418,0
"Row632",0.0377964473009227,0,0.066922334498947,0,0,0.0990127682294537,0
"Row633",0.0377964473009227,0,0.0638343005584242,0,0,0.0952426887345237,0
"Row634",0.0377964473009227,0,0.0620478381449475,0,0,0.0963229323236417,0
"Row635",0.0377964473009227,0,0.0619944359535209,0,0,0.0949545152475499,0
"Row636",0.0377964473009227,0,0.0614465580999044,0,0,0.102866472571924,0
"Row637",0.0377964473009227,0,0.0619359582030777,0,0,0.111756937403222,0
"Row638",0.0377964473009227,0,0.0621571991795825,0,0,0.109319025650892,0
"Row639",0.0377964473009227,0,0.0654792532215157,0,0,0.0971685447810878,0
"Row640",0.0377964473009227,0,0.0595201684990872,0,0,0.0974838268685212,0
"Row641",0.0377964473009227,0,0.06220220966816,0,0,0.0898769096959644,0
"Row642",0.0377964473009227,0,0.0573013198083181,0,0,0.0939348480274956,0
"Row643",0.0377964473009227,0,0.0631692338649052,0,0,0.109719672091,0
"Row644",0.0377964473009227,0,0.0655877589006466,0,0,0.102699133243005,0
"Row645",0.0377964473009227,0,0.0604360773740822,0,0,0.112602933675756,0
"Row646",0.0377964473009227,0,0.0566046968719841,0,0,0.0939103604683414,0
"Row647",0.0377964473009227,0,0.0633065763959366,0,0,0.0986400814722809,0
"Row648",0.0377964473009227,0,0.0623170203065886,0,0,0.103686365210529,0
"Row649",0.0377964473009227,0,0.0687932969941252,0,0,0.0946442636645386,0
"Row650",0.0377964473009227,0,0.0614244801393592,0,0,0.0843712257019114,0
"Row651",0.0377964473009227,0,0.0688872811881824,0,0,0.0951256529827877,0
"Row652",0.0377964473009227,0,0.0672312065789225,0,0,0.100520612277399,0
"Row653",0.0377964473009227,0,0.0691536316902817,0,0,0.101958096377282,0
"Row654",0.0377964473009227,0,0.0689128881167741,0,0,0.0964612840494421,0
"Row655",0.0377964473009227,0,0.0643852616736957,0,0,0.0969324364647735,0
"Row656",0.0377964473009227,0,0.0652961762875814,0,0,0.0884032978886743,0
"Row657",0.0377964473009227,0,0.0663910912607391,0,0,0.0963163240466501,0
"Row658",0.0377964473009227,0,0.065025852115597,0,0,0.098833196038287,0
"Row659",0.0377964473009227,0,0.0636774558946203,0,0,0.0974477287131483,0
"Row660",0.0377964473009227,0,0.0671248415964346,0,0,0.112892963621827,0
"Row661",0.0377964473009227,0,0.065445465296378,0,0,0.100774037703137,0
"Row662",0.0377964473009227,0,0.065906018942411,0,0,0.108078770811964,0
"Row663",0.0377964473009227,0,0.0640846934102788,0,0,0.0975715317895286,0
"Row664",0.0377964473009227,0,0.0586545707436133,0,0,0.114867965462948,0
"Row665",0.0377964473009227,0,0.0605600865575492,0,0,0.0969212931812263,0
"Row666",0.0377964473009227,0,0.067185236223789,0,0,0.093443790757611,0
"Row667",0.0377964473009227,0,0.0617382733964089,0,0,0.0992038854515758,0
"Row668",0.0377964473009227,0,0.0585789441391528,0,0,0.102977749288883,0
"Row669",0.0377964473009227,0,0.0689325810214433,0,0,0.103933141017148,0
"Row670",0.0377964473009227,0,0.0658992211843332,0,0,0.0985783813616659,0
"Row671",0.0377964473009227,0,0.065504521251487,0,0,0.110199632323413,0
"Row672",0.0377964473009227,0,0.0630373200388017,0,0,0.111838722636221,0
"Row673",0.0377964473009227,0,0.0687252741034762,0,0,0.103057239877332,0
"Row674",0.0377964473009227,0,0.0678655988996021,0,0,0.0890598673879866,0
"Row675",0.0377964473009227,0,0.0664552488435524,0,0,0.0984915248582169,0
"Row676",0.0377964473009227,0,0.069259923429968,0,0,0.0952589324683831,0
"Row677",0.0377964473009227,0,0.0606289631268447,0,0,0.099613562959451,0
"Row678",0.0377964473009227,0,0.0603375789650836,0,0,0.105727981770837,0
"Row679",0.0377964473009227,0,0.0628906047470441,0,0,0.105823814065363,0
"Row680",0.0377964473009227,0,0.0621870324439937,0,0,0.113588871612575,0
"Row681",0.0377964473009227,0,0.0585311104424959,0,0,0.102408478846309,0
"Row682",0.0377964473009227,0,0.0637764506987405,0,0,0.0972487976525837,0
"Row683",0.0377964473009227,0,0.0679837537992631,0,0,0.0918586095946904,0
"Row684",0.0377964473009227,0,0.0643249479315372,0,0,0.0846290199219741,0
"Row685",0.0377964473009227,0,0.0637020065786852,0,0,0.0933850420951257,0
"Row686",0.0377964473009227,0,0.0608675581759863,0,0,0.0925738402557294,0
"Row687",0.0377964473009227,0,0.0658718625584404,0,0,0.10324859580021,0
"Row688",0.0377964473009227,0,0.059952713345558,0,0,0.0996014976516821,0
"Row689",0.0377964473009227,0,0.0634657496831203,0,0,0.102390483203638,0
"Row690",0.0377964473009227,0,0.0605873141753529,0,0,0.0911357519226173,0
"Row691",0.0377964473009227,0,0.06682213670687,0,0,0.099735615267453,0
"Row692",0.0377964473009227,0,0.0623067918331132,0,0,0.0999861363108069,0
"Row693",0.0377964473009227,0,0.065743020123391,0,0,0.105273902103759,0
"Row694",0.0377964473009227,0,0.0623751420625859,0,0,0.090809887434649,0
"Row695",0.0377964473009227,0,0.0689978937000043,0,0,0.103089731454183,0
"Row696",0.0377964473009227,0,0.0686941486872746,0,0,0.0858225968072548,0
"Row697",0.0377964473009227,0,0.0668245518448128,0,0,0.0967683265877317,0
"Row698",0.0377964473009227,0,0.0644684088039826,0,0,0.0992900414206316,0
"Row699",0.0377964473009227,0,0.0630787370508503,0,0,0.10609805832807,0
