"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"Row572",0.0258198889747161,0,0.0437564567995507,0,0,0,0.0402942806272072,0,0,0,0,0,0,0,0
"Row573",0.0258198889747161,0,0.0390215065726425,0,0,0,0.0412057145592452,0,0,0,0,0,0,0,0
"Row574",0.0258198889747161,0,0.0384910189968807,0,0,0,0.0375803864081779,0,0,0,0,0,0,0,0
"Row575",0.0258198889747161,0,0.0402745442094111,0,0,0,0.045267658375817,0,0,0,0,0,0,0,0
"Row576",0.0258198889747161,0,0.0386990140737769,0,0,0,0.0400966300639924,0,0,0,0,0,0,0,0
"Row577",0.0258198889747161,0,0.0425960478659433,0,0,0,0.0402592813156971,0,0,0,0,0,0,0,0
"Row578",0.0258198889747161,0,0.042819905143111,0,0,0,0.0381624675026086,0,0,0,0,0,0,0,0
"Row579",0.0258198889747161,0,0.0381301401460377,0,0,0,0.0345587437124083,0,0,0,0,0,0,0,0
"Row580",0.0258198889747161,0,0.0391308799461428,0,0,0,0.0477670135724488,0,0,0,0,0,0,0,0
"Row581",0.0258198889747161,0,0.0430901043632758,0,0,0,0.0372913950287576,0,0,0,0,0,0,0,0
"Row582",0.0258198889747161,0,0.0458428572028603,0,0,0,0.0450460452386071,0,0,0,0,0,0,0,0
"Row583",0.0258198889747161,0,0.0420187789573302,0,0,0,0.037652952143341,0,0,0,0,0,0,0,0
"Row584",0.0258198889747161,0,0.045525726887654,0,0,0,0.0332876333588555,0,0,0,0,0,0,0,0
"Row585",0.0258198889747161,0,0.041290325873193,0,0,0,0.0493143482119026,0,0,0,0,0,0,0,0
"Row586",0.0258198889747161,0,0.0407517578343592,0,0,0,0.0441060523840254,0,0,0,0,0,0,0,0
"Row587",0.0258198889747161,0,0.0424996946664356,0,0,0,0.0428078267391183,0,0,0,0,0,0,0,0
"Row588",0.0258198889747161,0,0.0408444458580727,0,0,0,0.0378516525381423,0,0,0,0,0,0,0,0
"Row589",0.0258198889747161,0,0.0450550877235615,0,0,0,0.0419495235547957,0,0,0,0,0,0,0,0
"Row590",0.0258198889747161,0,0.0431980147915004,0,0,0,0.04551812971525,0,0,0,0,0,0,0,0
"Row591",0.0258198889747161,0,0.0443786273031838,0,0,0,0.0415064841267917,0,0,0,0,0,0,0,0
"Row592",0.0258198889747161,0,0.044145257346922,0,0,0,0.0470416812732241,0,0,0,0,0,0,0,0
"Row593",0.0258198889747161,0,0.0425375017181886,0,0,0,0.0389690352782205,0,0,0,0,0,0,0,0
"Row594",0.0258198889747161,0,0.0443746124709965,0,0,0,0.0415031229067541,0,0,0,0,0,0,0,0
"Row595",0.0258198889747161,0,0.0442449974607879,0,0,0,0.0372350603194683,0,0,0,0,0,0,0,0
"Row596",0.0258198889747161,0,0.0380342160947463,0,0,0,0.0420333360370035,0,0,0,0,0,0,0,0
"Row597",0.0258198889747161,0,0.0435838915678671,0,0,0,0.0480220449229782,0,0,0,0,0,0,0,0
"Row598",0.0258198889747161,0,0.0394972320864498,0,0,0,0.0344356288700986,0,0,0,0,0,0,0,0
"Row599",0.0258198889747161,0,0.0400984459417495,0,0,0,0.0419880967556445,0,0,0,0,0,0,0,0
"Row600",0.0258198889747161,0,0.0318027584332348,0,0,0.0526557921320769,0,0,0,0,0,0,0,0,0
"Row601",0.0258198889747161,0,0.0325170364681319,0,0,0.0474899283837317,0,0,0,0,0,0,0,0,0
"Row602",0.0258198889747161,0,0.0364384944027717,0,0,0.0458027248142338,0,0,0,0,0,0,0,0,0
"Row603",0.0258198889747161,0,0.0305409569749153,0,0,0.0528375618524046,0,0,0,0,0,0,0,0,0
"Row604",0.0258198889747161,0,0.0324191908479347,0,0,0.0480591915889993,0,0,0,0,0,0,0,0,0
"Row605",0.0258198889747161,0,0.0318754674550504,0,0,0.0531230195404529,0,0,0,0,0,0,0,0,0
"Row606",0.0258198889747161,0,0.0339564619938561,0,0,0.0482204275096845,0,0,0,0,0,0,0,0,0
"Row607",0.0258198889747161,0,0.0333959402415506,0,0,0.0459397052630028,0,0,0,0,0,0,0,0,0
"Row608",0.0258198889747161,0,0.0374793754379539,0,0,0.0495709055822909,0,0,0,0,0,0,0,0,0
"Row609",0.0258198889747161,0,0.0330266104522851,0,0,0.0484837415266427,0,0,0,0,0,0,0,0,0
"Row610",0.0258198889747161,0,0.0306558139863831,0,0,0.0560947383659772,0,0,0,0,0,0,0,0,0
"Row611",0.0258198889747161,0,0.0325432013841958,0,0,0.0464999661533915,0,0,0,0,0,0,0,0,0
"Row612",0.0258198889747161,0,0.0358520316818369,0,0,0.0505925502413805,0,0,0,0,0,0,0,0,0
"Row613",0.0258198889747161,0,0.0300311081676124,0,0,0.0494846001316073,0,0,0,0,0,0,0,0,0
"Row614",0.0258198889747161,0,0.0308831712734365,0,0,0.0502585523032692,0,0,0,0,0,0,0,0,0
"Row615",0.0258198889747161,0,0.0351796069481999,0,0,0.0498411293873012,0,0,0,0,0,0,0,0,0
"Row616",0.0258198889747161,0,0.0354386012631702,0,0,0.0538115390545535,0,0,0,0,0,0,0,0,0
"Row617",0.0258198889747161,0,0.033825330843991,0,0,0.0492367046565843,0,0,0,0,0,0,0,0,0
"Row618",0.0258198889747161,0,0.0348987231478449,0,0,0.0504429146695897,0,0,0,0,0,0,0,0,0
"Row619",0.0258198889747161,0,0.0343480398335673,0,0,0.0473566705116424,0,0,0,0,0,0,0,0,0
"Row620",0.0258198889747161,0,0.0321743351701731,0,0,0.0481752088889971,0,0,0,0,0,0,0,0,0
"Row621",0.0258198889747161,0,0.0351699973635831,0,0,0.0493205713174003,0,0,0,0,0,0,0,0,0
"Row622",0.0258198889747161,0,0.0306922075570028,0,0,0.0557870104597143,0,0,0,0,0,0,0,0,0
"Row623",0.0258198889747161,0,0.0335016773767452,0,0,0.050030558162285,0,0,0,0,0,0,0,0,0
"Row624",0.0258198889747161,0,0.030828884805569,0,0,0.0562181869973878,0,0,0,0,0,0,0,0,0
"Row625",0.0258198889747161,0,0.0315150318758857,0,0,0.0473649680067994,0,0,0,0,0,0,0,0,0
"Row626",0.0258198889747161,0,0.0330463301975975,0,0,0.0542447186398409,0,0,0,0,0,0,0,0,0
"Row627",0.0258198889747161,0,0.0319270167716374,0,0,0.0487904665579526,0,0,0,0,0,0,0,0,0
"Row628",0.0258198889747161,0,0.0354463871985089,0,0,0.0466803648973159,0,0,0,0,0,0,0,0,0
"Row629",0.0258198889747161,0,0.0322057226453318,0,0,0.0477713357131118,0,0,0,0,0,0,0,0,0
"Row630",0.0258198889747161,0,0.0339114435555955,0,0,0.0495630298307439,0,0,0,0,0,0,0,0,0
"Row631",0.0258198889747161,0,0.0282921944099957,0,0,0.0509055560017296,0,0,0,0,0,0,0,0,0
"Row632",0.0258198889747161,0,0.0336185633341318,0,0,0.0439115424252876,0,0,0,0,0,0,0,0,0
"Row633",0.0258198889747161,0,0.0367055353091517,0,0,0.0469205976152152,0,0,0,0,0,0,0,0,0
"Row634",0.0258198889747161,0,0.0351174570436196,0,0,0.0519307289338457,0,0,0,0,0,0,0,0,0
"Row635",0.0258198889747161,0,0.0274878193458036,0,0,0.0457354812282887,0,0,0,0,0,0,0,0,0
"Row636",0.0258198889747161,0,0.0331822126620308,0,0,0.0468142120271017,0,0,0,0,0,0,0,0,0
"Row637",0.0258198889747161,0,0.0323796031643393,0,0,0.0496256553572068,0,0,0,0,0,0,0,0,0
"Row638",0.0258198889747161,0,0.0311220959147662,0,0,0.0543374831358528,0,0,0,0,0,0,0,0,0
"Row639",0.0258198889747161,0,0.0321697173086898,0,0,0.0493938910979876,0,0,0,0,0,0,0,0,0
"Row640",0.0258198889747161,0,0.0330208779318226,0,0,0.0536192219224498,0,0,0,0,0,0,0,0,0
"Row641",0.0258198889747161,0,0.0340625985304705,0,0,0.050248408029622,0,0,0,0,0,0,0,0,0
"Row642",0.0258198889747161,0,0.0293809100721453,0,0,0.0481172256348924,0,0,0,0,0,0,0,0,0
"Row643",0.0258198889747161,0,0.0315190494288153,0,0,0.0463837182343071,0,0,0,0,0,0,0,0,0
"Row644",0.0258198889747161,0,0.0295518042492737,0,0,0.0453107117354491,0,0,0,0,0,0,0,0,0
"Row645",0.0258198889747161,0,0.0336734465457049,0,0,0.0542072769211938,0,0,0,0,0,0,0,0,0
"Row646",0.0258198889747161,0,0.0335177347178723,0,0,0.0514137425306874,0,0,0,0,0,0,0,0,0
"Row647",0.0258198889747161,0,0.0324642935356322,0,0,0.0468314003745545,0,0,0,0,0,0,0,0,0
"Row648",0.0258198889747161,0,0.0331304121643715,0,0,0.0499228461126579,0,0,0,0,0,0,0,0,0
"Row649",0.0258198889747161,0,0.0328220810507157,0,0,0.0545402110361026,0,0,0,0,0,0,0,0,0
"Row650",0.0258198889747161,0,0.0313512136394265,0,0,0.0454983871497516,0,0,0,0,0,0,0,0,0
"Row651",0.0258198889747161,0,0.0348983572288735,0,0,0.053426054005195,0,0,0,0,0,0,0,0,0
"Row652",0.0258198889747161,0,0.0318028697779319,0,0,0.0537280954758829,0,0,0,0,0,0,0,0,0
"Row653",0.0258198889747161,0,0.0349269283435899,0,0,0.0489418811329351,0,0,0,0,0,0,0,0,0
"Row654",0.0258198889747161,0,0.0340009858499558,0,0,0.0513810676121913,0,0,0,0,0,0,0,0,0
"Row655",0.0258198889747161,0,0.0359396822729053,0,0,0.0514355316789403,0,0,0,0,0,0,0,0,0
"Row656",0.0258198889747161,0,0.0362399298384902,0,0,0.0484666451452419,0,0,0,0,0,0,0,0,0
"Row657",0.0258198889747161,0,0.0333798374571475,0,0,0.0462070482812489,0,0,0,0,0,0,0,0,0
"Row658",0.0258198889747161,0,0.0333692526276319,0,0,0.0442464263601978,0,0,0,0,0,0,0,0,0
"Row659",0.0258198889747161,0,0.0349951196511937,0,0,0.0464762101638964,0,0,0,0,0,0,0,0,0
"Row660",0.0258198889747161,0,0.0331227275051926,0,0,0.0480078179759668,0,0,0,0,0,0,0,0,0
"Row661",0.0258198889747161,0,0.035757503623905,0,0,0.0458768424325063,0,0,0,0,0,0,0,0,0
"Row662",0.0258198889747161,0,0.0350309846091612,0,0,0.054677485202908,0,0,0,0,0,0,0,0,0
"Row663",0.0258198889747161,0,0.0339919480276376,0,0,0.0516081527445805,0,0,0,0,0,0,0,0,0
"Row664",0.0258198889747161,0,0.0333368697684725,0,0,0.0477789115036999,0,0,0,0,0,0,0,0,0
"Row665",0.0258198889747161,0,0.030578623391857,0,0,0.0532996429208364,0,0,0,0,0,0,0,0,0
"Row666",0.0258198889747161,0,0.0307031651179809,0,0,0.0498120522815433,0,0,0,0,0,0,0,0,0
"Row667",0.0258198889747161,0,0.0358133175580673,0,0,0.0458902980336139,0,0,0,0,0,0,0,0,0
"Row668",0.0258198889747161,0,0.031286709039044,0,0,0.0494418319564631,0,0,0,0,0,0,0,0,0
"Row669",0.0258198889747161,0,0.0302483165576574,0,0,0.0527752761672368,0,0,0,0,0,0,0,0,0
"Row670",0.0258198889747161,0,0.0362680773146342,0,0,0.0516345397462655,0,0,0,0,0,0,0,0,0
"Row671",0.0258198889747161,0,0.0342782941709073,0,0,0.0493406183240405,0,0,0,0,0,0,0,0,0
"Row672",0.0258198889747161,0,0.0313183739501684,0,0,0.0500432630796661,0,0,0,0,0,0,0,0,0
"Row673",0.0258198889747161,0,0.0340888609833125,0,0,0.0476844134366009,0,0,0,0,0,0,0,0,0
"Row674",0.0258198889747161,0,0.0346831354181779,0,0,0.0497473108607136,0,0,0,0,0,0,0,0,0
"Row675",0.0258198889747161,0,0.0342064552523578,0,0,0.0490902400265747,0,0,0,0,0,0,0,0,0
"Row676",0.0258198889747161,0,0.035634488259162,0,0,0.0453111441520596,0,0,0,0,0,0,0,0,0
"Row677",0.0258198889747161,0,0.0347057317907598,0,0,0.0501593418093389,0,0,0,0,0,0,0,0,0
"Row678",0.0258198889747161,0,0.036957623806868,0,0,0.0488265295582985,0,0,0,0,0,0,0,0,0
"Row679",0.0258198889747161,0,0.0306530806998778,0,0,0.0485840940353151,0,0,0,0,0,0,0,0,0
"Row680",0.0258198889747161,0,0.0308123425269758,0,0,0.052815267187204,0,0,0,0,0,0,0,0,0
"Row681",0.0258198889747161,0,0.0323742437683208,0,0,0.0515790390373441,0,0,0,0,0,0,0,0,0
"Row682",0.0258198889747161,0,0.032272617430814,0,0,0.0550101181509028,0,0,0,0,0,0,0,0,0
"Row683",0.0258198889747161,0,0.0300283975911274,0,0,0.0483662134160619,0,0,0,0,0,0,0,0,0
"Row684",0.0258198889747161,0,0.0323113186799875,0,0,0.0494058376137921,0,0,0,0,0,0,0,0,0
"Row685",0.0258198889747161,0,0.0360080580455227,0,0,0.0469246623196217,0,0,0,0,0,0,0,0,0
"Row686",0.0258198889747161,0,0.033121716516832,0,0,0.0458871287516855,0,0,0,0,0,0,0,0,0
"Row687",0.0258198889747161,0,0.0341450956129968,0,0,0.0464439535117367,0,0,0,0,0,0,0,0,0
"Row688",0.0258198889747161,0,0.0312616162981104,0,0,0.0444279062137989,0,0,0,0,0,0,0,0,0
"Row689",0.0258198889747161,0,0.0339157606279162,0,0,0.0500854367520495,0,0,0,0,0,0,0,0,0
"Row690",0.0258198889747161,0,0.0332525405113877,0,0,0.0529053847080462,0,0,0,0,0,0,0,0,0
"Row691",0.0258198889747161,0,0.036593300130945,0,0,0.0482904957586086,0,0,0,0,0,0,0,0,0
"Row692",0.0258198889747161,0,0.0320221505688725,0,0,0.04381751951723,0,0,0,0,0,0,0,0,0
"Row693",0.0258198889747161,0,0.0341926254859724,0,0,0.0498989524938117,0,0,0,0,0,0,0,0,0
"Row694",0.0258198889747161,0,0.0320100571235942,0,0,0.0495357710646921,0,0,0,0,0,0,0,0,0
"Row695",0.0258198889747161,0,0.0362152019944082,0,0,0.0442336334019427,0,0,0,0,0,0,0,0,0
"Row696",0.0258198889747161,0,0.0307221506900876,0,0,0.0432520736479316,0,0,0,0,0,0,0,0,0
"Row697",0.0258198889747161,0,0.0335497115424621,0,0,0.0516823472816823,0,0,0,0,0,0,0,0,0
"Row698",0.0258198889747161,0,0.0308545011310567,0,0,0.0481981153132718,0,0,0,0,0,0,0,0,0
"Row699",0.0258198889747161,0,0.0344388782163079,0,0,0.0477845040163714,0,0,0,0,0,0,0,0,0
"Row700",0.0258198889747161,0.0406708758982498,0,0.0667134741297456,0,0,0,0,0.10452763852566,0,0,0,0,0,0
"Row701",0.0258198889747161,0.0427862357785539,0,0.0630128817575396,0,0,0,0,0.101264822973507,0,0,0,0,0,0
"Row702",0.0258198889747161,0.044718936044385,0,0.0665983622022202,0,0,0,0,0.104676183995219,0,0,0,0,0,0
"Row703",0.0258198889747161,0.0430273924450671,0,0.0644901212866645,0,0,0,0,0.102237240135204,0,0,0,0,0,0
"Row704",0.0258198889747161,0.0383891051382222,0,0.0617679991079818,0,0,0,0,0.0918255770925334,0,0,0,0,0,0
"Row705",0.0258198889747161,0.0364245546244242,0,0.0734899806687419,0,0,0,0,0.109098857930003,0,0,0,0,0,0
"Row706",0.0258198889747161,0.0369505831554401,0,0.0675214097717003,0,0,0,0,0.096048330323317,0,0,0,0,0,0
"Row707",0.0258198889747161,0.0401343613761492,0,0.0625280728529656,0,0,0,0,0.0927601598942347,0,0,0,0,0,0
"Row708",0.0258198889747161,0.0443963734986099,0,0.0667396655117866,0,0,0,0,0.108870466259889,0,0,0,0,0,0
"Row709",0.0258198889747161,0.0412573126149488,0,0.0666710914642388,0,0,0,0,0.107423314962546,0,0,0,0,0,0
"Row710",0.0258198889747161,0.0393785971989688,0,0.0644517072594098,0,0,0,0,0.103797951877898,0,0,0,0,0,0
"Row711",0.0258198889747161,0.0418355889357745,0,0.0641878917923333,0,0,0,0,0.0985370108862306,0,0,0,0,0,0
"Row712",0.0258198889747161,0.0396635746556191,0,0.0615094516803134,0,0,0,0,0.0947585148818725,0,0,0,0,0,0
"Row713",0.0258198889747161,0.0414992368800741,0,0.0698224993915471,0,0,0,0,0.0988754778146883,0,0,0,0,0,0
"Row714",0.0258198889747161,0.0418137311835728,0,0.0623413512811269,0,0,0,0,0.0930846634163412,0,0,0,0,0,0
"Row715",0.0258198889747161,0.0389012746544414,0,0.0671658593790337,0,0,0,0,0.0990077733838429,0,0,0,0,0,0
"Row716",0.0258198889747161,0.039954179635955,0,0.0667901463927517,0,0,0,0,0.0999772360132761,0,0,0,0,0,0
"Row717",0.0258198889747161,0.0409655515452203,0,0.0677077127092417,0,0,0,0,0.0956072997064362,0,0,0,0,0,0
"Row718",0.0258198889747161,0.0438642504325872,0,0.0639771415303491,0,0,0,0,0.0946193309209716,0,0,0,0,0,0
"Row719",0.0258198889747161,0.0382150560755213,0,0.0629400143360975,0,0,0,0,0.10556498656791,0,0,0,0,0,0
"Row720",0.0258198889747161,0.0367541743406515,0,0.0637238642184565,0,0,0,0,0.103945572838157,0,0,0,0,0,0
"Row721",0.0258198889747161,0.0395796018862842,0,0.0627451606746283,0,0,0,0,0.099448143047837,0,0,0,0,0,0
"Row722",0.0258198889747161,0.0376326186015775,0,0.0613698857469603,0,0,0,0,0.100394619890483,0,0,0,0,0,0
"Row723",0.0258198889747161,0.0369862917862796,0,0.0677650365281948,0,0,0,0,0.100199799633171,0,0,0,0,0,0
"Row724",0.0258198889747161,0.0416923528731013,0,0.0643175854265304,0,0,0,0,0.0961762679197447,0,0,0,0,0,0
"Row725",0.0258198889747161,0.0365839742292614,0,0.069179957989166,0,0,0,0,0.0966386588720627,0,0,0,0,0,0
"Row726",0.0258198889747161,0.0399811444194864,0,0.0632326071117003,0,0,0,0,0.0985213470196348,0,0,0,0,0,0
"Row727",0.0258198889747161,0.0409717059399147,0,0.0653774424130156,0,0,0,0,0.0940318464077638,0,0,0,0,0,0
"Row728",0.0258198889747161,0.0371715181847414,0,0.0662209080468284,0,0,0,0,0.090059239577876,0,0,0,0,0,0
"Row729",0.0258198889747161,0.0410350142802005,0,0.0633126422064043,0,0,0,0,0.0970162801919709,0,0,0,0,0,0
"Row730",0.0258198889747161,0.0412657119270568,0,0.0603748655930647,0,0,0,0,0.103178796935958,0,0,0,0,0,0
"Row731",0.0258198889747161,0.0448591061403345,0,0.0665815170915099,0,0,0,0,0.10469934082507,0,0,0,0,0,0
"Row732",0.0258198889747161,0.0422877596053487,0,0.0661220766370877,0,0,0,0,0.0979089046175049,0,0,0,0,0,0
"Row733",0.0258198889747161,0.038462113551328,0,0.0638055233014704,0,0,0,0,0.100576168016575,0,0,0,0,0,0
"Row734",0.0258198889747161,0.0390373336730507,0,0.0692761263510163,0,0,0,0,0.103273538493571,0,0,0,0,0,0
"Row735",0.0258198889747161,0.0433595400775296,0,0.0644803345467214,0,0,0,0,0.0944944352846566,0,0,0,0,0,0
"Row736",0.0258198889747161,0.0408486024650112,0,0.0650604016495685,0,0,0,0,0.0985336575423484,0,0,0,0,0,0
"Row737",0.0258198889747161,0.0392777142194199,0,0.0675933790386401,0,0,0,0,0.0949374629960617,0,0,0,0,0,0
"Row738",0.0258198889747161,0.0405248800135982,0,0.0628691945885601,0,0,0,0,0.0979560066150301,0,0,0,0,0,0
"Row739",0.0258198889747161,0.0381920822484545,0,0.0634775114488614,0,0,0,0,0.102808734860777,0,0,0,0,0,0
"Row740",0.0258198889747161,0.0405151466459948,0,0.0642633338761007,0,0,0,0,0.10183581928927,0,0,0,0,0,0
"Row741",0.0258198889747161,0.0433287956927096,0,0.0637972045968961,0,0,0,0,0.102191837997859,0,0,0,0,0,0
"Row742",0.0258198889747161,0.0404289967467586,0,0.0644953124648105,0,0,0,0,0.0998557009409049,0,0,0,0,0,0
"Row743",0.0258198889747161,0.0384187784262835,0,0.0675403138806612,0,0,0,0,0.0967588989565882,0,0,0,0,0,0
"Row744",0.0258198889747161,0.0382344143987119,0,0.0645869834714821,0,0,0,0,0.117822776780054,0,0,0,0,0,0
"Row745",0.0258198889747161,0.03888618399805,0,0.0658692988291798,0,0,0,0,0.108661509722811,0,0,0,0,0,0
"Row746",0.0258198889747161,0.0406735301772222,0,0.0688356170232908,0,0,0,0,0.106790576079324,0,0,0,0,0,0
"Row747",0.0258198889747161,0.0391638788661193,0,0.0668850990904288,0,0,0,0,0.102297421091875,0,0,0,0,0,0
"Row748",0.0258198889747161,0.0389167046597098,0,0.0620855127024589,0,0,0,0,0.109196091452088,0,0,0,0,0,0
"Row749",0.0258198889747161,0.0397474839570137,0,0.0636966627120196,0,0,0,0,0.0946576261486983,0,0,0,0,0,0
"Row750",0.0258198889747161,0.041627384204393,0,0.0688565353631205,0,0,0,0,0.0995137611995595,0,0,0,0,0,0
"Row751",0.0258198889747161,0.0412195656780825,0,0.0661505248836269,0,0,0,0,0.0923449135930551,0,0,0,0,0,0
"Row752",0.0258198889747161,0.0389398900253606,0,0.0604269338412699,0,0,0,0,0.105821610063081,0,0,0,0,0,0
"Row753",0.0258198889747161,0.0428632860952965,0,0.062058281926119,0,0,0,0,0.106690897634856,0,0,0,0,0,0
"Row754",0.0258198889747161,0.0397915000852444,0,0.0600761519683971,0,0,0,0,0.0888032882841236,0,0,0,0,0,0
"Row755",0.0258198889747161,0.0372509024617135,0,0.0661771805470088,0,0,0,0,0.0863982050656821,0,0,0,0,0,0
"Row756",0.0258198889747161,0.0392792539915326,0,0.0659154014482935,0,0,0,0,0.104049079827569,0,0,0,0,0,0
"Row757",0.0258198889747161,0.0394797166725077,0,0.0633342813674526,0,0,0,0,0.102324763012665,0,0,0,0,0,0
"Row758",0.0258198889747161,0.0392320957847028,0,0.06626683832921,0,0,0,0,0.0903877034283216,0,0,0,0,0,0
"Row759",0.0258198889747161,0.0367668597943142,0,0.0658901807818059,0,0,0,0,0.0924649137837242,0,0,0,0,0,0
"Row760",0.0258198889747161,0.0399093041628336,0,0.0652338717883599,0,0,0,0,0.10832210122703,0,0,0,0,0,0
"Row761",0.0258198889747161,0.0387739869822491,0,0.0682608553475455,0,0,0,0,0.0947455744940129,0,0,0,0,0,0
"Row762",0.0258198889747161,0.0429129640381049,0,0.06271039049758,0,0,0,0,0.0903337287050873,0,0,0,0,0,0
"Row763",0.0258198889747161,0.0423567285125742,0,0.0671264032250154,0,0,0,0,0.101749283120266,0,0,0,0,0,0
"Row764",0.0258198889747161,0.0376965374461874,0,0.0624103434429382,0,0,0,0,0.102532221702595,0,0,0,0,0,0
"Row765",0.0258198889747161,0.0424759989550398,0,0.0618553314806573,0,0,0,0,0.102145771703625,0,0,0,0,0,0
"Row766",0.0258198889747161,0.0388712128454661,0,0.0710503887007082,0,0,0,0,0.108748091894636,0,0,0,0,0,0
"Row767",0.0258198889747161,0.0430329769453326,0,0.0667008598035366,0,0,0,0,0.105479963679151,0,0,0,0,0,0
"Row768",0.0258198889747161,0.0402303041824012,0,0.0665669896065564,0,0,0,0,0.0979861969384378,0,0,0,0,0,0
"Row769",0.0258198889747161,0.0417242334404475,0,0.0640353759434363,0,0,0,0,0.10711759005067,0,0,0,0,0,0
"Row770",0.0258198889747161,0.0385981866037548,0,0.0675661910037909,0,0,0,0,0.0896264834304599,0,0,0,0,0,0
"Row771",0.0258198889747161,0.0426018415240307,0,0.0616879640112323,0,0,0,0,0.107505912336272,0,0,0,0,0,0
"Row772",0.0258198889747161,0.0423980326388117,0,0.0675837713804342,0,0,0,0,0.101623065918492,0,0,0,0,0,0
"Row773",0.0258198889747161,0.0414230969683099,0,0.0644275387877797,0,0,0,0,0.114459905014649,0,0,0,0,0,0
"Row774",0.0258198889747161,0.0392340918503606,0,0.065122331182821,0,0,0,0,0.105480699819734,0,0,0,0,0,0
"Row775",0.0258198889747161,0.0414176757542616,0,0.0646806436960109,0,0,0,0,0.0924671263494991,0,0,0,0,0,0
"Row776",0.0258198889747161,0.0355793290728151,0,0.0689084831035104,0,0,0,0,0.105959511450871,0,0,0,0,0,0
"Row777",0.0258198889747161,0.0437915578465409,0,0.0657815001969392,0,0,0,0,0.0962194263661369,0,0,0,0,0,0
"Row778",0.0258198889747161,0.0395180562191096,0,0.0711989870349648,0,0,0,0,0.101372408504855,0,0,0,0,0,0
"Row779",0.0258198889747161,0.0408692110173338,0,0.0646803380327837,0,0,0,0,0.0988329915148197,0,0,0,0,0,0
"Row780",0.0258198889747161,0.039180146964826,0,0.0654424783218089,0,0,0,0,0.0814394005002898,0,0,0,0,0,0
"Row781",0.0258198889747161,0.0408938325377968,0,0.0579791998188512,0,0,0,0,0.107124464429944,0,0,0,0,0,0
"Row782",0.0258198889747161,0.0402655937447785,0,0.0598490373696376,0,0,0,0,0.0968043887689335,0,0,0,0,0,0
"Row783",0.0258198889747161,0.0430976038113895,0,0.0644214181922083,0,0,0,0,0.105607150256465,0,0,0,0,0,0
"Row784",0.0258198889747161,0.0385247687060551,0,0.0631280500353686,0,0,0,0,0.102403700047138,0,0,0,0,0,0
"Row785",0.0258198889747161,0.0416867288119237,0,0.063961338051317,0,0,0,0,0.0944802835220568,0,0,0,0,0,0
"Row786",0.0258198889747161,0.0392868432209682,0,0.0617656184264489,0,0,0,0,0.10500334794736,0,0,0,0,0,0
"Row787",0.0258198889747161,0.037965685308411,0,0.0645550087092111,0,0,0,0,0.100530169719344,0,0,0,0,0,0
"Row788",0.0258198889747161,0.0378098150120391,0,0.0636032627737106,0,0,0,0,0.089394656716009,0,0,0,0,0,0
"Row789",0.0258198889747161,0.0384412286965062,0,0.0658895320213114,0,0,0,0,0.101630347910522,0,0,0,0,0,0
"Row790",0.0258198889747161,0.0402010528946868,0,0.0649257406061008,0,0,0,0,0.0852610106374008,0,0,0,0,0,0
"Row791",0.0258198889747161,0.0380436991194043,0,0.065434371526707,0,0,0,0,0.0913703389477982,0,0,0,0,0,0
"Row792",0.0258198889747161,0.0385240058072186,0,0.0613012180363343,0,0,0,0,0.0988496360822053,0,0,0,0,0,0
"Row793",0.0258198889747161,0.0401864953036084,0,0.066700419499386,0,0,0,0,0.101886632176071,0,0,0,0,0,0
"Row794",0.0258198889747161,0.0402165315754385,0,0.0699326516856476,0,0,0,0,0.100931071691723,0,0,0,0,0,0
"Row795",0.0258198889747161,0.0412439081521542,0,0.0634290822697177,0,0,0,0,0.108605548561881,0,0,0,0,0,0
"Row796",0.0258198889747161,0.0431895203635426,0,0.0651565194744477,0,0,0,0,0.103935411152245,0,0,0,0,0,0
"Row797",0.0258198889747161,0.0442794551920903,0,0.0648709865695096,0,0,0,0,0.0935617314396494,0,0,0,0,0,0
"Row798",0.0258198889747161,0.0427655703981406,0,0.0617876588165697,0,0,0,0,0.0967043578212889,0,0,0,0,0,0
"Row799",0.0258198889747161,0.043117769928309,0,0.0640529172471929,0,0,0,0,0.095394177327467,0,0,0,0,0,0
"Row800",0.0258198889747161,0.039341952220521,0,0.05998265414025,0,0,0,0.101826698213367,0,0,0,0,0,0,0
"Row801",0.0258198889747161,0.0398838506301121,0,0.0592162161092862,0,0,0,0.0994380209697708,0,0,0,0,0,0,0
"Row802",0.0258198889747161,0.0396670528509207,0,0.0608522957904808,0,0,0,0.104052757803434,0,0,0,0,0,0,0
"Row803",0.0258198889747161,0.0361829406975162,0,0.0644535437111944,0,0,0,0.10614473517597,0,0,0,0,0,0,0
"Row804",0.0258198889747161,0.0406672943027074,0,0.0556964818415876,0,0,0,0.10345282934678,0,0,0,0,0,0,0
"Row805",0.0258198889747161,0.0409058709807782,0,0.0564253284104946,0,0,0,0.104131182251152,0,0,0,0,0,0,0
"Row806",0.0258198889747161,0.0378727958213375,0,0.0577912670359326,0,0,0,0.0974899547128527,0,0,0,0,0,0,0
"Row807",0.0258198889747161,0.0368548211883205,0,0.0598232020158052,0,0,0,0.0955834592297412,0,0,0,0,0,0,0
"Row808",0.0258198889747161,0.0389667543310586,0,0.0612556301203674,0,0,0,0.103790058210728,0,0,0,0,0,0,0
